cif_file,"C_Atomic number start counting left top, left-right sequence",C_Atomic weight,C_Boiling temperature,C_Compression modulus,C_Density,C_Distance from core electron (Schubert),C_Distance from valence electron (Schubert),C_Electrochemical weight equivalent,C_Electron affinity,C_Electronegativity (Pauling),C_Energy cohesive (Brewer),C_Energy of ionization first,C_Energy of ionization second,C_Energy of ionization third,C_Group number,C_Melting temperature,C_Mendeleev chemists sequence,C_Mendeleev d-t start left,C_Mendeleev d-t start right,C_Mendeleev H d-t start left,C_Mendeleev H d-t start right,C_Mendeleev H t-d start left,C_Mendeleev H t-d start right,C_Mendeleev Pettifor,C_Mendeleev Pettifor regular,C_Mendeleev t-d start left,C_Mendeleev t-d start right,C_Molar heat capacity,C_Oxidation state first,"C_Periodic number start counting bottom right, right-left sequence","C_Periodic number start counting left bottom, left-right sequence","C_Periodic number start counting top right, right-left sequence",C_Radii covalent,C_Radii metal (Waber),C_Radii pseudo-potential (Zunger),C_Valence electron number,"C_Volume of atom (Villars, Daams)","E_Atomic number start counting left top, left-right sequence",E_Atomic weight,E_Boiling temperature,E_Compression modulus,E_Density,E_Distance from core electron (Schubert),E_Distance from valence electron (Schubert),E_Electrochemical weight equivalent,E_Electron affinity,E_Electronegativity (Pauling),E_Energy cohesive (Brewer),E_Energy of ionization first,E_Energy of ionization second,E_Energy of ionization third,E_Group number,E_Melting temperature,E_Mendeleev chemists sequence,E_Mendeleev d-t start left,E_Mendeleev d-t start right,E_Mendeleev H d-t start left,E_Mendeleev H d-t start right,E_Mendeleev H t-d start left,E_Mendeleev H t-d start right,E_Mendeleev Pettifor,E_Mendeleev Pettifor regular,E_Mendeleev t-d start left,E_Mendeleev t-d start right,E_Molar heat capacity,E_Oxidation state first,"E_Periodic number start counting bottom right, right-left sequence","E_Periodic number start counting left bottom, left-right sequence","E_Periodic number start counting top right, right-left sequence",E_Radii covalent,E_Radii metal (Waber),E_Radii pseudo-potential (Zunger),E_Valence electron number,"E_Volume of atom (Villars, Daams)","D_Atomic number start counting left top, left-right sequence",D_Atomic weight,D_Boiling temperature,D_Compression modulus,D_Density,D_Distance from core electron (Schubert),D_Distance from valence electron (Schubert),D_Electrochemical weight equivalent,D_Electron affinity,D_Electronegativity (Pauling),D_Energy cohesive (Brewer),D_Energy of ionization first,D_Energy of ionization second,D_Energy of ionization third,D_Group number,D_Melting temperature,D_Mendeleev chemists sequence,D_Mendeleev d-t start left,D_Mendeleev d-t start right,D_Mendeleev H d-t start left,D_Mendeleev H d-t start right,D_Mendeleev H t-d start left,D_Mendeleev H t-d start right,D_Mendeleev Pettifor,D_Mendeleev Pettifor regular,D_Mendeleev t-d start left,D_Mendeleev t-d start right,D_Molar heat capacity,D_Oxidation state first,"D_Periodic number start counting bottom right, right-left sequence","D_Periodic number start counting left bottom, left-right sequence","D_Periodic number start counting top right, right-left sequence",D_Radii covalent,D_Radii metal (Waber),D_Radii pseudo-potential (Zunger),D_Valence electron number,"D_Volume of atom (Villars, Daams)","R_Atomic number start counting left top, left-right sequence",R_Atomic weight,R_Boiling temperature,R_Compression modulus,R_Density,R_Distance from core electron (Schubert),R_Distance from valence electron (Schubert),R_Electrochemical weight equivalent,R_Electron affinity,R_Electronegativity (Pauling),R_Energy cohesive (Brewer),R_Energy of ionization first,R_Energy of ionization second,R_Energy of ionization third,R_Group number,R_Melting temperature,R_Mendeleev chemists sequence,R_Mendeleev d-t start left,R_Mendeleev d-t start right,R_Mendeleev H d-t start left,R_Mendeleev H d-t start right,R_Mendeleev H t-d start left,R_Mendeleev H t-d start right,R_Mendeleev Pettifor,R_Mendeleev Pettifor regular,R_Mendeleev t-d start left,R_Mendeleev t-d start right,R_Molar heat capacity,R_Oxidation state first,"R_Periodic number start counting bottom right, right-left sequence","R_Periodic number start counting left bottom, left-right sequence","R_Periodic number start counting top right, right-left sequence",R_Radii covalent,R_Radii metal (Waber),R_Radii pseudo-potential (Zunger),R_Valence electron number,"R_Volume of atom (Villars, Daams)",lattice_constant_1
mp-542112.cif,20.86598670893889,45.07919826444669,1675.2166170000355,0.2943173751143781,3208.1139076266227,1.0013482057620795,1.848292775027032,0.4781437290308138,72.29680334294603,2.17260989049242,3.4670516285926363,915.9076511478792,2126.8821758784125,4277.410558183438,4.279120135430708,966.1800246957572,63.10927662766099,55.81891112637432,47.32893576716345,54.81891112637417,51.14972252181139,52.85027747818882,49.18108887362574,61.61661835502978,59.66514715276864,53.85027747818884,48.18108887362585,27.030342845231488,0.9060101899894264,83.13401329106138,76.90864099372432,27.091359006275862,119.87082087724632,1.40672648212863,1.8792963343011604,4.279120135430708,2.728581210983736,16.552634635105274,35.0844420986771,1159.0448998557886,0.1893866816503244,2675.820461427493,0.9715004060933278,1.7032182352433334,0.57203844604453,89.31235688979473,2.515762536388474,3.049754377769089,1020.8517097697156,2463.571414320248,4665.901146773821,4.662741998973689,677.3440774472788,72.14075926203398,64.13460729290529,39.955925418377305,63.13460729290499,43.425827991707216,60.5741720082927,40.86539270709492,70.92410686264283,67.87557806490395,61.57417200829257,39.86539270709499,27.658203708128536,0.0358519444149799,87.4473653648945,83.55646193104029,20.443538068959512,106.47217817388932,1.2820871608721491,1.5032907289384512,4.662741998973689,2.5549226791152035,21.41862134404409,48.16484036312379,2653.881516855812,0.4617040567646999,2137.805176972439,0.272848611855405,1.1515110102703674,0.6078578249246576,120.3908397672588,2.3116275731191136,1.745565593068224,691.0406390824044,2185.5464098013267,1656.6882950427305,3.058137865595593,1533.524102143033,70.74996411030531,64.04648158072064,55.28486118554069,64.04648158072065,60.57555051351859,60.57555051351859,64.04648158072065,69.45927478232731,62.45927478232738,60.575550513518586,64.04648158072065,4.021453446639894,4.9418621344044045,21.41862134404409,37.53489707523527,37.53489707523525,94.34299905113606,0.9088136430007808,2.452587063239609,3.058137865595593,1.8115038900989184,2.3058667637001147,2.506030859645036,18.16715224602768,26.34277715662151,1.4164771526665354,1.0713041609731095,1.3299976997640268,1.7473106404570309,3.3199484116800884,1.4650867978928208,1.2108211851055672,1.170606437577529,1.4010040780933073,0.9740977690631438,1.185978424779024,17.16041740906776,1.647867896139772,1.6821258136203796,2.6290667785315454,1.7209725658645472,2.677133039442296,1.6937990899797886,3.43082779535266,1.6237782734288146,1.5124774907617409,1.655365790605255,3.658245834902916,0.9877945172128104,-1.172787785,0.9789364659451468,1.024456332325182,5.047276413294012,1.5663774708992633,1.3651472801442328,3.6868231610369846,1.185978424779024,1.3491227002662165,4.160071
mp-754524.cif,26.8543464157758,62.005571543940206,2122.354202397596,0.3663969434070097,4562.451981842987,0.9804865869497328,1.7281285844955387,0.5310313252672653,76.89906297516525,2.2134717283305285,3.7366696626228033,897.1929433989521,2112.6225763764305,3562.0750363490424,4.5485780697993485,877.9334124317658,67.24264805497289,57.97007097246156,48.30250611004963,56.97007097246157,49.57850709733768,54.4214929026622,47.02992902753829,66.51329165623292,64.26794414308512,55.42149290266221,46.02992902753832,27.434502655828584,0.6030372085264266,77.14565358422409,67.88705350969546,36.11294649030447,113.8969236966214,1.2952130525255203,2.258461928429273,4.5485780697993485,2.2659912152100925,22.88419380095901,52.43974117587514,1591.8523997128884,0.2503893161488624,3990.873272859481,0.9549671038656916,1.6053641579453937,0.6194366622608947,94.9485510578784,2.53979651896029,3.422735161964151,1003.3193361505204,2441.1764214846344,3999.992208802848,4.903129146402475,637.4382079341949,75.85686121487919,66.12943829739059,40.597984620097854,65.12943829739056,41.77369084901163,62.22630915098862,38.870561702609166,75.06914545160164,71.8627857485476,63.22630915098863,37.87056170260918,27.99321948906385,-0.054744425,81.11580619904093,74.69830730039503,29.30169269960512,102.19673816871884,1.1955050217754273,1.8392602164632617,4.903129146402475,2.173782616220016,33.738540216734805,82.44651271981571,3533.8266021105064,0.5947862595558692,4553.32525470245,0.2354536908154208,0.9334927424409338,0.5075720124718427,110.1523859669573,2.246731752709189,1.9594048245869589,727.2877204505239,2222.201002138921,3037.932754848118,2.548292783798193,1405.3716203659565,62.9004907301477,59.90049073014767,56.90049073014773,59.90049073014766,57.35219794634949,57.3521979463495,59.90049073014766,60.4175628921655,53.86927010836735,57.35219794634949,59.90049073014766,3.282277855107486,4.548292783798202,33.73854021673481,55.41463918990956,55.41463918990956,84.09366186534037,0.7107180743009438,3.167722144892525,2.548292783798193,0.9677738314300984,3.011358332052564,3.517900730756245,23.118380673679287,32.88974159163723,1.98378446286812,1.0578662534442531,1.2520557589429058,1.2662765212043,1.9650880014760217,1.4090342378129026,1.2559423624303192,1.216738081637622,1.442655732469278,1.253661615198012,1.0793621059091012,15.554570382328476,1.3486016011407986,1.4643155523300917,2.6864464899918,1.4880463925425014,2.58782788668667,1.4918085125685994,3.268026801442039,1.3089315872084557,1.2484174272199011,1.466795789481279,3.4813766730656246,0.9866630613633732,-1.053806634,1.0479574840795711,1.2683529988823334,6.832445743866527,1.4865216865427044,1.2655636252909486,4.4859483504401005,1.0793621059091012,1.1471375841313671,3.942692
mp-754696.cif,27.11882252491929,62.15500854679097,2147.362015349236,0.38698413380899,4120.207523944131,0.9712234192224738,1.7245142788186567,0.531638060331558,76.88245736212131,2.214193817978717,3.5514585608570086,895.9794312775113,2104.5214202321204,3607.972584242375,4.549792087168568,918.159617437192,67.87392121603312,58.60086472852532,47.67219175898243,57.60086472852523,48.9489273586433,55.05107264135684,46.39913527147488,66.23936336839733,63.99216263121828,56.051072641356846,45.399135271474776,27.511195302932613,0.6015035878262127,76.88117747508069,68.23516089607755,35.76483910392248,113.85686112343689,1.3286724420967269,2.250428428196626,4.549792087168568,2.2578776458695304,23.13838071318845,52.6505927093384,1613.7959634616627,0.2671343415318132,3626.956793374519,0.9475492548059392,1.603031069238166,0.6200363307602497,94.93120256479168,2.5394347912875466,3.268925662823433,1002.0091515023614,2433.610921780641,4036.789431350745,4.902715933423095,670.7187295741431,76.34379533994257,66.61685182745005,40.11009168504219,65.61685182745006,41.28586410597313,62.71413589402695,38.38314817255001,74.8107970434364,71.60548976002333,63.71413589402703,37.38314817254997,28.0573372121776,-0.054011608,80.8616192868113,74.93773211291482,29.062267887085056,102.21037419703744,1.2237096223667234,1.8348063326791948,4.902715933423095,2.1684787832893404,34.2572032381078,82.80680125612975,3580.77797881088,0.6321184753408011,3747.1643173186726,0.2187726740284122,0.9275453480568244,0.5063656089081915,110.1863400730878,2.246371390733741,1.6203842236804236,729.8114172201244,2237.867657987228,2955.237984406889,2.547491979408316,1478.8783470113326,61.7822834440248,58.78228344402464,55.78228344402488,58.78228344402463,56.23479146461646,56.23479146461646,58.78228344402464,60.94983958816664,54.40234760875804,56.23479146461646,58.78228344402464,3.1414674848898594,4.547491979408317,34.2572032381078,54.82710699100749,54.82710699100748,84.06723532047423,0.7723820644634437,3.15523476087582,2.547491979408316,0.954356429158881,3.043230959480776,3.5268038520566742,23.39535976015125,34.76045938781109,1.7812276950792134,1.0522810501623228,1.249616702081148,1.2622532206405852,1.9655050620109344,1.4095331149320125,1.2057750818749495,1.220670720659034,1.4591241869707725,1.2244863520401836,1.0796854693275413,16.28495675101836,1.322327628910666,1.425660032768434,2.648403080460489,1.4469624636977272,2.552180022665289,1.448566306422266,3.2205721241415715,1.322493995518145,1.2603705926809317,1.4262262928185856,3.4298151644555843,0.986535772583895,-1.053323225,1.051788880898445,1.258139512305359,6.763000685444627,1.485824570537614,1.2938255483688166,4.468701271663721,1.0796854693275413,1.1436491509702744,3.943235999999999
mp-754941.cif,29.019449281987285,66.97213362067455,1367.6432154984914,0.5777249743949661,4406.777456566289,0.9225300921970766,1.564522801658501,0.5318208301936638,92.25027271773908,2.2183442430149194,2.7943430017991577,899.0003527493657,2194.921692602399,3790.489170026248,5.096257603534212,929.6593926375726,71.15603832494484,62.4506678089467,44.08923495957331,61.45066780894646,45.08923495957337,58.91076504042655,42.549332191053246,63.75665399413163,64.24567794699203,59.91076504042661,41.5493321910534,27.17091767921144,0.3176995319830022,74.98055071801284,69.77632216414628,34.22367783585339,116.31367410351493,1.2945773323574987,2.061235342149504,5.096257603534212,2.51383535552459,24.337522654301125,55.76775682801311,992.907805947266,0.3737589031370873,3694.3975238660464,0.90984972071151,1.4911872767732133,0.625356548175364,105.2188375722884,2.5530869579652564,2.6790001485268324,1009.8167771566452,2507.985286890877,4188.751388225188,5.260898401366678,662.7734649601153,79.24882437929527,69.8589655652276,37.0535170012195,68.85896556522768,38.05351700121946,65.94648299878038,35.141034434772415,72.88637406958004,71.87349676704987,66.94648299878047,34.14103443477244,27.88882538043053,-0.317699532,79.66247734569869,76.485788579301,27.51421142069912,104.37650845369836,1.1958255055920075,1.665186655400048,5.260898401366678,2.400696429239777,37.35697193628839,90.74109044868764,2180.171021445762,0.9294838775320572,4101.17498043233,0.1379433612587323,0.6557100784317138,0.500862621630971,84.5308897099723,2.2285687990198246,0.7191893992491245,718.9828700939925,2073.093020506716,2620.759441748567,1.6428439950991092,1482.432857597691,55.59513729575959,51.69036662582595,49.142751960792886,51.69036662582596,49.142751960792886,49.14275196079288,51.69036662582596,65.3569719362883,53.88082528595802,49.14275196079288,51.69036662582596,3.650256940357953,4.000000000000006,37.35697193628839,51.73788925655279,51.73788925655277,88.69018255721326,0.7104028379495019,2.796421997549547,1.6428439950991092,1.7407379763320254,3.278678732707903,3.826204328963664,14.760407192789229,52.100437296701095,1.92233646375474,1.0250145074526391,1.1498925145211,1.2322246916373514,1.294083421368586,1.3922351053517417,1.046409495556932,1.1988484556699763,1.3270892379669652,1.133296959765285,1.023583973056994,16.49774268200093,1.2013178288287223,1.2414044814449403,2.436868655620616,1.252542853925194,2.338352089296897,1.247056033209983,2.935739190421256,1.454389031257732,1.2542566581904846,1.235703762728605,3.119940411924206,0.9822747239257248,-1.000000079,1.066896647602548,1.1999769864298775,6.460086126550651,1.5182770424824514,1.2654672889507694,4.071109701605566,1.023583973056994,1.247636888156246,3.879619
mp-755572.cif,33.44109261406449,77.55719157607486,1603.5011637762675,0.5337737728654672,4821.403683751162,0.9513544874731884,1.6744795664899894,0.5586642901714314,98.84940848636694,2.2292919586347986,3.8046809787359366,904.909195846071,2144.646247757469,3638.9556930115023,4.8408935206846655,1125.257321508007,70.92770986332292,61.658290046267645,44.32539291897268,60.65829004626776,45.32539291897252,58.6746070810274,43.34170995373216,63.121404752041855,63.49379720960036,59.6746070810273,42.34170995373231,27.46566777577342,0.5931770957412765,70.5589073859355,64.8898473991549,39.11015260084502,120.0737678142603,1.3197868974816065,2.1324192267697333,4.8408935206846655,2.6520734310852663,27.416750012501574,63.18058695494188,1141.7840183581918,0.3410923505749734,3955.367115404052,0.929494439526123,1.5665765707075372,0.6421200514867809,108.83905046446516,2.547312333367961,3.287669866823498,1009.8903389484608,2465.8118696305432,4081.895242608468,5.081120785991136,783.5604528861879,78.75344035677296,69.02286017382818,37.53244970759351,68.0228601738284,38.53244970759345,65.4675502924065,35.9771398261717,72.01384561478474,71.0313816238471,66.46755029240636,34.977139826171765,28.07793954814524,-0.132169942,76.58324998749822,73.01835289430655,30.98164710569349,107.4148673655069,1.2166197347635437,1.728592332291548,5.081120785991136,2.5111390659809967,44.85784262656617,108.7389785310164,2564.905182134448,0.8528661234404421,4776.770799155212,0.1808489269993149,0.841056137197529,0.4572556583417859,74.31154104916789,2.2233957079972577,2.3232131951263777,713.0004652054686,2165.541882611986,2879.149064380049,2.077985693324192,1798.8177743941833,56.31884977990415,53.31884977990401,49.85784262656613,53.31884977990401,49.85784262656613,49.85784262656613,53.31884977990401,66.86474963317329,55.474821166552616,49.857842626566125,53.31884977990401,3.1663926760811547,4.4610071533379045,44.857842626566175,60.09179970653866,60.09179970653866,95.48863517976712,0.7564066322451557,2.93101155906128,2.077985693324192,1.6912124970662574,3.81981466796714,4.477463144944566,17.370823958133858,48.10325962113114,2.115377724759453,1.0426454393807805,1.217993592725645,1.1564263015222458,1.1958850917430062,1.3999881639216365,1.30058241962668,1.19928413176525,1.3960296999638724,1.1896800391855455,1.046830160939048,20.04918185291461,1.2191954022434044,1.279696475863322,2.448415570140813,1.292680538189761,2.3490201072691512,1.2706777541706502,2.9925714824767,1.5169153408393852,1.293265298562584,1.25831140070343,3.181920294596984,0.9841277710825682,-1.070269305,1.1224502734299098,1.3464913544566264,7.430751078691472,1.5665773544246993,1.2863708168574022,4.219710503981394,1.046830160939048,1.3104362083499808,4.063504103259971
mp-758371.cif,28.29864964651153,66.95043172235738,1239.922606993964,0.2442369426358196,3587.0293365362054,1.0060458537091057,1.66437958450589,0.555575122470188,86.48921432244559,2.2009893591841903,2.512619764719384,894.0985104631715,2279.274096458862,3713.105152786518,4.257470760118913,613.1963752750303,79.41242144670586,72.63604878832868,33.897099538650515,71.63604878832841,34.89709953865057,69.10290046134949,32.36395121167152,69.57686799552165,68.00691096082431,70.10290046134942,31.36395121167137,27.12977101581672,0.5990498867016495,75.70135035348866,75.82662289992675,28.173377100073367,114.0021898071697,1.298807927373369,1.7522120843388604,4.257470760118913,2.445004412254238,24.09136162300919,56.46539399700495,887.5717021304586,0.1643996075791342,3243.2886219828224,0.9562786582666848,1.5346063764521742,0.6444670544797996,101.81499739013594,2.551194762372229,2.491623741027252,1011.609599900935,2571.6245483428665,4146.308289356846,4.742529239881092,461.8145331562774,85.37073170296985,77.1907867924754,29.72536292844876,76.19078679247548,30.725362928448764,73.27463707155127,27.80921320752473,76.72890902237651,74.05237581755804,74.27463707155103,26.80921320752472,27.812997903467416,-0.149751839,79.90863837699092,80.88476973474685,23.1152302652536,101.7793980371894,1.192808273872464,1.4423821539266104,4.742529239881092,2.310128005520804,36.39001126952061,91.41702571936187,1947.1143091244155,0.3866365502149527,2830.317958519019,0.2623245119757866,0.798985960958062,0.4579978230500102,93.69578828741912,2.247815878443581,0.6313270498924707,722.0918896359021,1925.1013551982744,2740.5865578566486,3.000000000000002,965.0109084313058,41.21684685032441,34.17316441919625,31.622462467099204,34.17316441919624,31.622462467099204,31.62246246709922,34.17316441919625,55.694222982101685,47.940713221617386,31.62246246709921,34.17316441919625,3.767231080715936,4.449298047903151,36.39001126952061,41.288607365327024,41.288607365327024,83.78158784435831,0.7116162012458306,2.2645942382654827,3.000000000000002,1.3250354079377855,3.1904581770374527,3.824991332038945,13.347710137337469,21.79445222504709,1.5431628165050189,1.087276305488747,1.2195352197034837,1.1449218102192795,1.4380905351341546,1.3962489323593776,1.012677919732622,1.1905032253829806,1.239542980308607,1.153441997976642,1.1287350522180168,10.75234708141098,1.0602779699915883,1.050850330116771,1.8369947853569333,1.053231703273695,1.77685696075189,1.0472657351558825,2.183121938526968,1.2520736147169491,1.181112826613124,1.0450249775473943,2.300775975931423,0.9842516166558828,-1.065923041,1.0678703026457823,1.0906774080337955,5.258982003590968,1.4909204073441402,1.2715363026202715,3.418723990196688,1.1287350522180168,1.223550606650302,3.643461568914077
mp-771055.cif,32.98687744925988,76.64940147745666,1685.5610460197622,0.287096251580251,4228.916729821579,0.959118251228077,1.731491626236418,0.570954900308029,86.1122114423392,2.178026386758548,3.441004894060085,905.6005242263268,2116.6869606373243,3587.308264346359,4.563645879734701,950.0891145951476,70.24625384936004,60.97109684582606,45.01557128150685,59.97109684582615,46.01557128150673,57.984428718493135,44.028903154173726,62.22249892666312,62.8252616886747,58.98442871849305,43.02890315417385,27.714074703841725,0.8767684143565697,71.01312255074015,64.8180200767467,39.18197992325321,122.87921714512328,1.3557951193176698,2.141278040609345,4.563645879734701,2.788219109349669,27.32844223964347,63.09768692357245,1195.8342173239243,0.1895859524811567,3600.811584652983,0.935135590627072,1.6052064388652358,0.6489798431954564,100.75328182858412,2.5077941403909416,3.058375391405772,1007.847319561624,2441.3968278978177,4041.529612853768,4.900905438139089,678.3987428148399,78.11566987236755,68.39082687590161,38.15795367889158,67.39082687590194,39.157953678891474,64.8420463211084,36.6091731240983,71.17859192742418,70.39486730454833,65.84204632110834,35.60917312409831,28.22710277822725,0.0523342213909695,76.67155776035635,72.72486550584507,31.27513449415481,109.53873013992616,1.2416882710611914,1.7457472399614038,4.900905438139089,2.60637086573402,44.31531968890329,107.748288401029,2701.0152633436983,0.4546822040614098,3829.7283144745775,0.194253841855147,0.936698065101658,0.4381052564965175,95.13450672907616,2.314179472850486,1.7233392936119036,714.3521562120479,2217.9162114648543,2971.1621227998726,2.53544868212622,1518.48785740999,57.63807627827202,54.638076278271846,51.17352496039834,54.63807627827185,51.17352496039834,51.17352496039834,54.63807627827185,68.5989091459131,56.77987100677712,51.17352496039834,54.63807627827185,2.768822517930948,4.92910263574753,44.31531968890329,60.45711441740793,60.45711441740793,100.41794728504938,0.8174833903788651,2.9570252805707407,2.53544868212622,1.922589975083672,3.761898098845758,4.419344768813122,18.27819273892872,25.683117448497853,1.8368361890073872,1.0473144685878937,1.254730284867751,1.1327602983748806,1.4797310776212924,1.4734701630574023,1.198850200483489,1.2046037341596394,1.4401135697161558,1.2148291106571194,1.082524715918091,16.86465850416566,1.241756294969674,1.3103393888365746,2.4882422831820565,1.3248983732875534,2.3862720333493885,1.3019312156999532,3.0424010417737057,1.5830165731959274,1.324302713777589,1.2880059766159446,3.236204790683189,0.9863416651702374,-1.163994255,1.1222575798539385,1.3613566304645897,7.443149731981851,1.6033110569780031,1.3185844563214049,4.236663636932192,1.082524715918091,1.3760833284678935,4.197333
mp-8020.cif,26.54489716859864,61.6187067902231,2131.088755542481,0.3676140621830397,3933.627619529087,1.01336367171306,1.733901698037867,0.5298073490109068,76.90996147323271,2.1988894561188337,3.7813846390679418,900.40528005973,2118.98311663558,3535.962526873582,4.549093847207248,914.3872227472672,66.05758884004992,56.78456124250435,48.88928391939517,55.78456124250408,50.16535016905667,53.83464983094335,48.21543875749553,66.82448470494347,64.57802072767528,54.8346498309433,47.215438757495576,27.48567052370393,0.6022210877623322,77.4551028314016,67.60243880144326,36.39756119855687,115.07826791345416,1.3436064267979209,1.8323111526419216,4.549093847207248,2.3444102467260075,22.64088897116136,52.15211562056523,1600.0898121584726,0.2514683606476444,3470.8153371299577,0.9823474151468528,1.6104791461122414,0.6183234262731592,94.93224802179056,2.5270278847417424,3.4603125399860857,1005.7696982786388,2445.8127110226537,3977.408887866803,4.902740834513921,667.9704417263794,74.85295565674777,65.12598325429393,41.10384094724949,64.12598325429343,42.27960937930898,61.72039062069085,39.87401674570644,75.30853956603706,72.10316886158418,62.72039062069075,38.87401674570636,28.03499499149889,-0.054055769,81.35911102883846,74.44112996633487,29.558870033665,103.20384886286368,1.235882180287807,1.4867715064975102,4.902740834513921,2.239312587511273,33.18578613975995,81.77202241078868,3550.79856770094,0.5970824228306867,3404.4429566590447,0.2957110868599074,0.944380844150104,0.5099092247159331,110.157790504976,2.274082659139428,2.041697179054036,721.6250216616359,2211.2041723417524,3086.62858525963,2.548165318278844,1472.357664473653,65.08945550320196,62.08945550320213,57.993124866644486,62.089455503202124,58.44495954836577,58.44495954836578,62.089455503202124,59.86697572901916,53.31881041074034,58.44495954836577,62.089455503202124,3.1893344847971967,4.548165318278856,33.18578613975995,55.956431232221725,55.956431232221725,86.28211677631799,0.799488607085727,2.38908265913942,2.548165318278844,1.111722834237297,2.9736407454717244,3.494060442838772,23.21502789607993,33.000198501109736,1.6977345260130103,1.0782841954427491,1.2555231690440478,1.272756214492853,1.9656678965862973,1.434289544682335,1.2684612597077891,1.2095334418706116,1.432344058409314,1.2729668582635103,1.0795618026627638,16.21644363180356,1.4089326005979177,1.55461128845577,2.72157198754264,1.584283523237008,2.6207679813351072,1.540514191495026,3.356807314682261,1.2966779550800298,1.2376614357290028,1.5124211745682614,3.5778735926043708,0.9866166985205552,-1.053664897,1.0448969841441642,1.2800306336710416,6.888913210494353,1.5015143304701424,1.306817404882789,3.5847870965249604,1.0795618026627638,1.1782226489106615,3.958938
mp-8037.cif,45.868128036712335,114.35910960525446,2086.46270511416,0.1964936472256736,5365.256397990406,1.087151078104096,2.1030488673554006,0.7282585642656629,75.01700967884396,2.124079082688555,3.49243123080918,858.9721560903316,2048.582335307353,3764.538361963154,3.999058357355072,905.600814552128,54.294150170330525,46.94094498428226,57.63271599068132,45.94094498428235,58.63271599068116,45.367284009318695,58.0590550157176,60.86841750412393,58.29475652916042,46.367284009318624,57.05905501571764,28.513005590128724,0.6034124393828895,58.13187196328762,48.437928204187216,55.56207179581265,136.54960518281698,1.534661631848763,2.630722950990714,3.999058357355072,3.4572973228361867,34.351596524857,84.14924136388665,1416.437070442983,0.1274086706299309,4105.25777222468,1.0406516762802125,1.9174248307815949,0.7598241180103718,90.03947665937466,2.466741206271081,3.058886875506935,976.5759372999564,2391.717946891689,4248.531076728019,4.477992365044028,634.9450237397496,66.33866138805489,58.35251151730951,47.02792895252496,57.3525115173097,48.027928952524974,55.97207104747515,46.64748848269041,69.87425633504618,66.49381586521186,56.97207104747496,45.647488482690406,28.74979716425557,-0.126361717,69.6484034751429,62.406310959826605,41.59368904017368,118.86348181399904,1.3860507966836468,1.989063088955062,4.477992365044028,3.1446423070769307,64.21972456156922,166.50955096914055,3322.5197755571467,0.3019023178556024,5470.514170215069,0.4278027543843064,1.620473698136996,0.169957317723965,116.94351366178066,2.409179711040354,1.735350512954405,792.2519066097124,2335.699717800962,2586.9305613088272,3.5229492776008984,1430.5458382918755,85.36718844161454,78.70654349840822,72.66064494320621,78.70654349840822,72.66064494320621,72.66064494320621,78.70654349840822,71.25732616082973,65.21142760562776,72.66064494320621,78.70654349840822,1.4471972456156927,4.477050722399095,64.21972456156922,87.15576083598627,87.15576083598627,123.41308699681616,1.1407124285324015,3.689786039945776,3.5229492776008984,3.1299396299131206,5.357511197428886,6.761719812374886,22.72153238666686,17.45338577468314,2.38014426110489,1.1322509252190662,1.5043148180164168,0.9823539581539652,2.965780805257069,1.5764504198098843,1.2185827086602636,1.3034840795619669,1.5618844919813248,1.08278395471417,1.29694545336732,16.057438170599433,2.732000260637584,3.153823784892153,3.2538093864197166,3.373852096459125,3.1046129147257178,2.753769058784789,4.10142569284999,1.7275876133980823,1.6375351714570674,2.60938271394905,4.386270484986023,0.992986001306315,-1.077792825,1.3824898903137568,3.351105735101124,10.711223712834348,1.7914991002951774,1.483381016719045,5.281667873469401,1.29694545336732,1.712850214500545,4.600115
