cif_file,n_inequivalent,reduction_ratio,"C_Atomic number start counting left top, left-right sequence",C_Atomic weight,C_Boiling temperature,C_Compression modulus,C_Density,C_Distance from core electron (Schubert),C_Distance from valence electron (Schubert),C_Electrochemical weight equivalent,C_Electron affinity,C_Electronegativity (Pauling),C_Energy cohesive (Brewer),C_Energy of ionization first,C_Energy of ionization second,C_Energy of ionization third,C_Group number,C_Melting temperature,C_Mendeleev chemists sequence,C_Mendeleev d-t start left,C_Mendeleev d-t start right,C_Mendeleev H d-t start left,C_Mendeleev H d-t start right,C_Mendeleev H t-d start left,C_Mendeleev H t-d start right,C_Mendeleev Pettifor,C_Mendeleev Pettifor regular,C_Mendeleev t-d start left,C_Mendeleev t-d start right,C_Molar heat capacity,C_Oxidation state first,"C_Periodic number start counting bottom right, right-left sequence","C_Periodic number start counting left bottom, left-right sequence","C_Periodic number start counting top right, right-left sequence",C_Radii covalent,C_Radii metal (Waber),C_Radii pseudo-potential (Zunger),C_Valence electron number,"C_Volume of atom (Villars, Daams)","E_Atomic number start counting left top, left-right sequence",E_Atomic weight,E_Boiling temperature,E_Compression modulus,E_Density,E_Distance from core electron (Schubert),E_Distance from valence electron (Schubert),E_Electrochemical weight equivalent,E_Electron affinity,E_Electronegativity (Pauling),E_Energy cohesive (Brewer),E_Energy of ionization first,E_Energy of ionization second,E_Energy of ionization third,E_Group number,E_Melting temperature,E_Mendeleev chemists sequence,E_Mendeleev d-t start left,E_Mendeleev d-t start right,E_Mendeleev H d-t start left,E_Mendeleev H d-t start right,E_Mendeleev H t-d start left,E_Mendeleev H t-d start right,E_Mendeleev Pettifor,E_Mendeleev Pettifor regular,E_Mendeleev t-d start left,E_Mendeleev t-d start right,E_Molar heat capacity,E_Oxidation state first,"E_Periodic number start counting bottom right, right-left sequence","E_Periodic number start counting left bottom, left-right sequence","E_Periodic number start counting top right, right-left sequence",E_Radii covalent,E_Radii metal (Waber),E_Radii pseudo-potential (Zunger),E_Valence electron number,"E_Volume of atom (Villars, Daams)",Q2_mean,Q2_var,Q4_mean,Q4_var,Q6_mean,Q6_var,Q8_mean,Q8_var,W2_mean,W2_var,W4_mean,W4_var,W6_mean,W6_var,W8_mean,W8_var,_angle_diversity_mean,_angle_diversity_var,_angle_symmetry_mean,_angle_symmetry_var,_anisotropy_mean,_anisotropy_var,_convex_area_mean,_convex_area_var,_convex_volume_mean,_convex_volume_var,_distance_symmetry_mean,_distance_symmetry_var,_inertia_max_mean,_inertia_max_var,_inertia_mid_mean,_inertia_mid_var,_inertia_min_mean,_inertia_min_var,_inertia_ratio_mean,_inertia_ratio_var,_radial_asymmetry_mean,_radial_asymmetry_var,_radial_std_mean,_radial_std_var,_sphericity_mean,_sphericity_var,_unique_angles_mean,_unique_angles_var,_unique_distances_mean,_unique_distances_var,angle_entropy_mean,angle_entropy_var,angle_max_mean,angle_max_var,angle_min_mean,angle_min_var,angle_range_mean,angle_range_var,angle_std_mean,angle_std_var,avg_angle_mean,avg_angle_var,avg_distance_mean,avg_distance_var,coordination_mean,coordination_var,dihedral_entropy_mean,dihedral_entropy_var,dihedral_mean_mean,dihedral_mean_var,dihedral_std_mean,dihedral_std_var,dist_skew_mean,dist_skew_var,dist_unique_mean,dist_unique_var,distance_range_mean,distance_range_var,distance_std_mean,distance_std_var,max_distance_mean,max_distance_var,min_distance_mean,min_distance_var,poly_nodes,poly_edges,poly_density,poly_components,poly_diameter,poly_avg_path_length,poly_avg_degree,poly_max_degree,poly_degree_std,poly_avg_clustering,cat_nodes,cat_edges,cat_density,cat_components,cat_diameter,cat_avg_path_length,cat_avg_degree,cat_max_degree,cat_degree_std,cat_avg_clustering,global_total_anion_bridged,poly_frac_corner_sharing,space_avg_distance_mean,space_avg_distance_min,space_avg_distance_max,space_min_distance_mean,space_min_distance_min,space_min_distance_max,space_max_distance_mean,space_max_distance_min,space_max_distance_max,space_distance_std_mean,space_distance_std_min,space_distance_std_max,space_radial_std_mean,space_radial_std_min,space_radial_std_max,space_radial_asymmetry_mean,space_radial_asymmetry_min,space_radial_asymmetry_max,space_nn_avg_mean,space_nn_avg_min,space_nn_avg_max,space_nn_std_mean,space_nn_std_min,space_nn_std_max,space_inter_min_distance_mean,space_inter_min_distance_min,space_inter_min_distance_max,space_inter_avg_distance_mean,space_inter_avg_distance_min,space_inter_avg_distance_max,space_inter_direction_magnitude_mean,space_inter_direction_magnitude_min,space_inter_direction_magnitude_max,space_inter_nn_avg_mean,space_inter_nn_avg_min,space_inter_nn_avg_max,space_inter_nn_std_mean,space_inter_nn_std_min,space_inter_nn_std_max,global_density,global_volume_per_atom
mp-998552.cif,4,0.8,38.42272618053374,93.08729056493686,2020.958122311189,0.321025634269143,5427.773700109863,1.0484734341265232,1.9871345635928845,0.699416197719864,64.11437443616067,2.1855002247219097,3.412718881459784,916.4403469686374,2189.3689515913215,4000.5472253814805,4.342135694168208,963.9681564503973,63.79663273250133,56.4148757715532,48.02583953633165,55.4148757715532,49.02583953633165,54.97416046366834,48.5851242284468,62.96738487742998,60.26346070678133,55.97416046366835,47.5851242284468,28.037390658558486,0.7106997568870163,65.57727381946624,59.52570117703282,44.47429882296718,123.8680284456148,1.4543259210949149,1.9393103210458496,4.342135694168208,3.159618162177715,32.79699113901988,78.81318593661227,1585.6189812894934,0.23834067788082147,4550.399642189078,1.029447369611589,1.8995539076731256,0.7289479268479331,77.0996449541752,2.394992708266931,3.135875907963558,978.1972303828002,2377.063941667983,4259.753207069731,4.560328970775995,764.5266452603391,69.05758989627114,61.28072052991456,43.729796494672684,60.28072052991457,44.729796494672684,59.2702035053273,43.719279470085425,68.27697909156566,65.07843859727012,60.27020350532731,42.71927947008543,28.331725683456796,0.19176490805718754,71.20300886098012,65.69401614252081,38.30598385747919,115.7654256008917,1.3795070424760818,1.7056833713778763,4.560328970775995,3.0442810326504963,0.00010059773822758717,2.016019964372861e-09,0.5455168378202396,0.07738239477291423,0.43771912062202273,0.011513860450172747,0.5983357342781652,0.023275302295692153,0.0038342355655226427,1.558720560571884e-05,0.0749855164438866,1.5443844903405883,-0.15558920963206105,0.8706070873346472,1.4370518364478428,0.09062306340235075,36.07756273841967,0.039930416279556256,1.0575681585221695,0.002932091926654466,0.038801740897686676,0.002369578872895046,57.35847524113799,434.96194404433766,35.17012883888955,413.5779967068956,1.9101667622740495,0.4689084306233962,43.98841472903169,446.43888270682413,40.62192526013826,525.9815097819843,40.615362267186576,525.8646366428976,0.9031007760476576,0.014794609496787244,1.1631491978876738,0.040479312384005345,0.15974224463778688,0.0385946875054384,0.8590905280479267,0.0013783079015766688,31.589857977459,462.5218622637324,4.9317527058362725,4.517290266893115,0.27165141435173884,0.0007162691242506723,179.85269551761192,0.012934478543179069,78.39220980028284,212.1271271581074,101.46048571732908,209.87707171622344,36.07756273841967,0.039930416279556256,104.2256233626331,22.66481955943735,2.636506028760851,0.10803811494113652,8.285863963495308,8.49000972136537,0.22398482860293403,0.00019413344296497016,92.94031503670259,6.409788497007092,32.789495619036934,38.826589784464566,-0.2538458974182932,0.12961237406437598,4.9317527058362725,4.517290266893115,0.34182300508357477,0.17479303195394014,0.15974224463778688,0.038594687505438395,2.75271840780001,0.1348425884678728,2.4108954027164358,0.1730070186345994,5,0,0,5,0,0,0.0,0,0.0,0,5,1,0.1,4,1,1.0,0.4,1.0,0.48989794855663565,0.0,0,0,2.9481429284080476,2.9481429284080476,2.9481429284080476,2.9481429284080476,2.9481429284080476,2.9481429284080476,2.9481429284080476,2.9481429284080476,2.9481429284080476,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999966080342,0.9999999966080342,0.9999999966080342,2.9481429284080476,2.9481429284080476,2.9481429284080476,0.0,0.0,0.0,2.768594463068725,2.08446035173409,3.6075973474738707,2.7686727528352013,2.0847207582667666,3.6075973474738707,2.7686727528352013,2.0847207582667666,3.6075973474738707,2.7686075634587906,2.08446035173409,3.6075973474738707,1.3100390065671578e-05,0.0,7.860234039402947e-05,8.332451518246785,14.500638909065197
mp-984723.cif,3,0.6,26.943921773603137,63.44008308768021,1586.4133976476885,0.3015326533255467,4172.494974402092,1.0165493295837251,1.700389423714004,0.5643364677948244,89.12117442588675,2.2704991131682815,2.9306135015540278,890.8204912676124,2307.2293632225665,3728.091834798901,4.3388660107892365,769.1396370998503,77.72982457873616,70.62760042002702,35.95978135210448,69.62760042002702,36.95978135210447,67.04021864789556,34.37239957997301,72.28111024542207,69.66005803089605,68.04021864789554,33.372399579973006,27.709192546049145,0.46336108028992057,77.0560782263969,74.90263683760723,29.0973631623928,109.04561777989785,1.2941832295400009,1.7438558679290803,4.3388660107892365,2.1492697269848704,24.08722541756821,56.32926040388883,1297.6060171289396,0.23994795515339853,3841.3969758381854,0.9814580950500333,1.605936897465225,0.6229109030736657,99.27857808632137,2.502850719351181,2.861067601900502,972.1215876298404,2506.232472454805,4025.0960745699076,4.661133989210766,642.1295506700556,82.13816202282078,74.14075741321784,32.70523539594938,73.14075741321783,33.70523539594937,70.29476460405064,30.859242586782187,76.98786630730258,73.7421693592313,71.29476460405064,29.85924258678219,28.08964411200819,-0.029986498991266042,79.91277458243181,78.66646345901341,25.333536540986625,101.21964645594795,1.2210360382371586,1.5265618423801057,4.661133989210766,2.0921353977175388,8.532212974472386e-17,7.090212244963662e-35,0.5282321997541743,0.079442418119228,0.44441122113788345,0.011821788410599393,0.5888971424936484,0.023894789824924097,2.827163938052271e-40,8.804387155508983e-80,0.24874944155879541,1.8987718244041394,0.17272291430814585,0.9154792920893028,1.5936995614499168,3.864894622288433e-19,36.15886030987752,0.03614012191712682,11.200580434674727,19.61092835857515,0.032742581193457986,0.002202181496135609,45.79033621218626,295.5751963494168,25.32070949621131,218.96976598970315,7.484776187312743,15.544593719699154,35.272907816099426,301.90328563096404,33.01803195954645,347.19066272990017,33.01803195954645,347.1906627299002,0.918143547016355,0.01376363435084756,1.1356242119743256,0.03778346111227233,0.1186371854079493,0.028911388688390074,0.8622824745416059,0.0013550920088729003,2.8223512077054944,0.9684409065963038,1.3274258119345799,0.22021814961356104,0.23881773608900708,0.0005047091068151883,180.0,0.0,77.66473188441756,217.89920398416834,102.33526811558242,217.89920398416822,36.15886030987752,0.03614012191712682,103.96300312757967,23.33862551861342,2.339441426782457,0.09480831680610206,8.467053623116483,8.715968159366733,0.20377196961464084,0.0002985291781394635,95.99205581623748,30.751153823242912,37.051686689396675,18.68356280537473,-0.23152496328302757,0.11010902851230045,1.3274258119345799,0.22021814961356104,0.25166747490853997,0.1301012490977555,0.1186371854079493,0.028911388688390074,2.4233305850853033,0.11406219475090046,2.1716631101767634,0.14303472698167544,5,0,0,5,0,0,0.0,0,0.0,0,5,1,0.1,4,1,1.0,0.4,1.0,0.48989794855663565,0.0,0,0,2.624247920358231,2.624247920358231,2.624247920358231,2.624247920358231,2.624247920358231,2.624247920358231,2.624247920358231,2.624247920358231,2.624247920358231,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999961893845,0.9999999961893845,0.9999999961893845,2.624247920358231,2.624247920358231,2.624247920358231,0.0,0.0,0.0,2.564635200692339,1.8556235,3.2140341817187865,2.564635200692339,1.8556235,3.2140341817187865,2.564635200692339,1.8556235,3.2140341817187865,2.564635200692339,1.8556235,3.2140341817187865,0.0,0.0,0.0,7.714647406325498,10.223263961457855
mp-983578.cif,3,0.6,41.639510212614695,101.32400466504893,801.3046683570457,0.09183270526858199,3950.9031969057955,1.2002426335980352,2.769677736269226,0.8950582754748142,99.0233473646375,2.2325869774692477,1.9415408043427371,870.0950951251687,2576.8199536580923,3983.902375249155,4.213753573557193,256.1480392629423,67.06726974471118,62.1591366447074,41.33908431161313,61.46501765620313,42.339084311613135,61.660915688386844,42.534982343796855,68.95728676539919,66.07677967919456,62.66091568838685,41.840863355292576,29.231068397382693,0.2018498793082174,62.36048978738529,60.61104551374353,43.38895448625646,139.7822486736987,1.6611684510246296,2.034593466454211,4.213753573557193,5.209614943025868,33.62358509338337,80.8987873136583,626.5100531681934,0.0683677631338977,3370.6543902166613,1.1253028591869758,2.4788256573309924,0.8977645304838252,107.53557281445929,2.4929742499306684,2.062854607167168,962.9831199550084,2769.078046541449,4294.109059616406,4.5381171844425285,206.840141596041,73.6562423467835,67.31624620478702,37.18553283889242,66.57239750379136,38.18553283889242,65.81446716110756,37.42760249620863,74.64216070509535,71.08470010180005,66.81446716110756,36.68375379521297,29.381446467442757,-0.3259145003083546,70.37641490661662,68.65204979225452,35.347950207745455,124.86643309780699,1.5082868611009408,1.7273872677324473,4.5381171844425285,4.583686865705183,6.862098314848247e-17,9.081060095281471e-34,0.5339502322791845,0.07882784877371657,0.4422054422033803,0.011730334638945905,0.5920331132294556,0.023709938888969488,6.26353404274395e-40,5.674026580446598e-79,0.276704266900176,1.8840828586724032,0.19213376890603856,0.9083971120312355,1.5936995614625293,3.8349929654279428e-19,36.15500362016121,0.03586055358200449,11.110740491113313,19.459217525854612,0.032278250332629745,0.0021859395887270307,64.19468819455547,599.055781280327,42.063306073545554,624.7745410984663,7.438812817429995,15.27782217078906,49.30171026209426,610.7543128534576,46.15217641559984,696.2696463586549,46.1521764155998,696.2696463586533,0.9193043741684259,0.013662122429543948,1.1337008905744899,0.03750479403690307,0.13921344879985842,0.04066123542349801,0.861799004299731,0.0013331799672986235,2.802386775802959,0.9609490136224499,1.3227825033262937,0.21859395887270489,0.24368125892616394,0.00046972696138706377,180.0,0.0,77.96419836295561,216.21352806505126,102.03580163704439,216.21352806505115,36.15500362016121,0.03586055358200449,104.06101034000918,23.15807693717586,2.7727161204119364,0.1378848920292889,8.407160327408876,8.64854112260205,0.20994158773823796,0.00035308534527405105,89.69919582632151,181.1764975599275,35.60179226270242,8.104985733069622,-0.22824166850045605,0.10929695218899259,1.3227825033262937,0.21859395887270489,0.29531632103623856,0.18297555940574117,0.13921344879985842,0.04066123542349801,2.871154894090683,0.16727307805995,2.5758385730544444,0.2010922262384607,5,0,0,5,0,0,0.0,0,0.0,0,5,0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,3.123691582045913,3.123691582045913,3.123691582045913,3.123691582045913,3.123691582045913,3.123691582045913,3.123691582045913,3.123691582045913,3.123691582045913,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999967986597,0.9999999967986597,0.9999999967986597,3.123691582045913,3.123691582045913,3.123691582045913,0.0,0.0,0.0,3.0527334423219075,2.2087835,3.825725244919811,3.0527334423219075,2.2087835,3.825725244919811,3.0527334423219075,2.2087835,3.825725244919811,3.0527334423219075,2.2087835,3.825725244919811,0.0,0.0,0.0,7.50991694098494,17.241674058884406
mp-983564.cif,3,0.6,31.437913575588468,73.23910886017937,843.0484497260583,0.14712874555341376,3935.9233330323264,1.0018954425644537,1.7045459272637695,0.5684609438858318,96.9547825902686,2.346134005645389,2.4541430648424374,982.5438194195209,2274.6998827627167,3768.604584969838,4.810074636795763,635.0424838249584,79.49895717229958,70.41905939808369,35.66083837613221,69.41905939808369,36.66083837613221,67.33916162386778,34.5809406019163,71.89187745593314,72.1570152971802,68.33916162386778,33.58094060191631,27.669459066301876,0.4790055385365863,72.56208642441152,71.83002627055876,32.169973729441224,116.93238781584287,1.2984956656936275,1.7926234858101957,4.810074636795763,2.808078616231083,26.779070893340105,61.896802853958434,693.6828557813159,0.11611808231907414,3523.1096294427794,0.969409583320665,1.6022308501242066,0.6268766132700312,105.97603190539805,2.57996651205699,2.4745675046301816,1048.6407273508098,2502.683685841378,4088.4865755178994,5.042126398608997,512.8270135865297,83.93657130133131,74.4425695932496,32.05143211483209,73.4425695932496,33.05143211483209,70.9485678851679,30.557430406750374,77.36125930093587,76.40901576496262,71.94856788516789,29.557430406750377,28.05297837541395,-0.052905020834205674,77.22092910665988,77.03160272077453,26.96839727922546,106.79717905120472,1.2162292225660984,1.5364727069912933,5.042126398608997,2.607067906162882,8.268214190846607e-17,1.1505041574065017e-34,0.5297460462723373,0.0792860756560276,0.443827242165181,0.011798523163099331,0.589727389323952,0.0238477649434146,2.363054309275008e-40,1.0549554412801935e-79,0.25615046889185117,1.89503504660821,0.17786192926111433,0.9136776313276754,1.5936995614532559,3.8572885201635823e-19,36.15783928928708,0.03606898643620004,11.176795350354633,19.57233410480225,0.03276249315434466,0.0022028683577459715,53.02852366106978,398.4934848093104,31.555401919867183,342.31944757549843,7.468322105606087,15.499835979498037,40.8199611065274,406.90036494320515,38.20098991521148,467.3050671876706,38.20098991521148,467.30506718767026,0.9180937671141384,0.013767927235912322,1.1357066900168515,0.03779524579441159,0.1278959794447482,0.03356977594197587,0.8621207533922353,0.0013512489955827202,2.817065633412141,0.9665350175210986,1.3276249315434445,0.22028683577459784,0.2387206449444279,0.0005032682469017545,180.0,0.0,77.74401549881787,217.47037894224732,102.25598450118211,217.47037894224732,36.15783928928708,0.03606898643620004,103.98895051103156,23.292695317123805,2.5184069192610092,0.11046112166543126,8.451196900236422,8.69881515768989,0.20002106341215414,0.00019842325848809804,94.84471890735236,31.666042256532446,35.29903514163581,11.218730292275641,-0.23166577183780904,0.11014338085773508,1.3276249315434445,0.22028683577459784,0.27130834305563023,0.15106399173889146,0.1278959794447482,0.03356977594197587,2.608843033612886,0.13319491466943162,2.337534690557256,0.16570286348335828,5,0,0,5,0,0,0.0,0,0.0,0,5,1,0.1,4,1,1.0,0.4,1.0,0.48989794855663565,0.0,0,0,2.827332523448913,2.827332523448913,2.827332523448913,2.827332523448913,2.827332523448913,2.827332523448913,2.8273325234489133,2.8273325234489133,2.8273325234489133,2.5639502485114184e-16,2.5639502485114184e-16,2.5639502485114184e-16,2.5639502485114184e-16,2.5639502485114184e-16,2.5639502485114184e-16,0.9999999964630975,0.9999999964630975,0.9999999964630975,2.827332523448913,2.827332523448913,2.827332523448913,0.0,0.0,0.0,2.7631065104205357,1.999226,3.462761007812696,2.7631065104205357,1.999226,3.462761007812696,2.7631065104205357,1.999226,3.462761007812696,2.7631065104205357,1.999226,3.462761007812696,0.0,0.0,0.0,7.140400692904926,12.785144950387703
mp-983513.cif,3,0.6,32.944952822065574,76.06067687488719,1999.479899399388,0.9307962484916832,6136.4287719312915,0.812607608683808,1.5641519439134148,0.5877889234065452,103.75925980436236,2.4401999757234103,3.779537825365316,928.5564005294674,2241.3158818578636,3708.5263604707125,5.622713970931962,1113.9004851076538,73.26911845450321,63.67142689339538,42.41375346280039,62.671426893395385,43.4137534628004,60.5862465371996,41.328573106604615,69.65089788869236,67.2646250493821,61.5862465371996,40.32857310660462,27.23969435306781,0.7642734022469914,71.05504717793443,65.99233384734416,38.00766615265584,110.22613366379314,1.2779299172566556,2.0588987391825255,5.622713970931962,2.1205560293303924,28.550069789120208,65.54497861390055,1608.5535404287925,0.6919228913454356,5237.941207916554,0.8362904476920356,1.5178906424311107,0.6392232057642839,109.7556723620803,2.617489671166963,3.471557200173811,998.3656012044021,2448.114249005668,3999.4454792357733,5.584632319895749,886.2574077173952,78.18230558129076,68.33852788423306,38.13482250140564,67.33852788423306,39.13482250140564,64.86517749859438,36.661472115766955,74.91758763077056,71.86239121191524,65.86517749859436,35.661472115766955,27.705084617362633,0.23572659775300836,75.44993021087978,71.57615167211873,32.423848327881274,102.67362675141963,1.214138062147374,1.7846663382581989,5.584632319895749,2.0911810465640275,8.406724976602207e-17,3.7353504212718184e-35,0.5146144371169157,0.08064273357028967,0.44966438712267753,0.01200040678129309,0.5814286811075294,0.024255822206688735,7.368305783054485e-40,1.5478191363886962e-80,0.18217371391123777,1.9274608448648747,0.12649505370324754,0.929311498679145,1.5936995614198806,3.923290285986949e-19,36.16804528162996,0.03668617664814647,11.4145384738102,19.90723480135151,0.030195127876381154,0.0021077670401671083,52.916616348998716,395.3071391605095,31.57268518509005,333.175645552631,7.703838479582035,15.472649839610675,40.95753582074714,403.54218369585857,38.585433535012484,461.7810768019867,38.585433535012484,461.7810768019867,0.9245121803090472,0.01317354400104438,1.1250723148398696,0.036163565144668224,0.11685255225120239,0.03156641542789432,0.8642963519332757,0.0013534964611928058,2.8698974386244887,0.9830733235235314,1.3019512787638108,0.21077670401671017,0.2360285402584822,0.0006363254743817604,180.0,0.0,76.95153842063267,221.1914977927948,103.04846157936734,221.19149779279476,36.16804528162996,0.03668617664814647,103.72959439220706,23.691254639624912,2.5042251162566362,0.1107509031646271,8.609692315873467,8.847659911711784,0.19874402731044608,0.00030744297220317685,97.00009251536605,44.56641712977142,33.322935902040584,4.348233952568495,-0.21351175996199348,0.10538831564043122,1.3019512787638108,0.21077670401671017,0.24788169628734152,0.14204886942552464,0.11685255225120239,0.03156641542789432,2.5868523483524166,0.13066057923006708,2.3389706520650755,0.16563079731742997,5,0,0,5,0,0,0.0,0,0.0,0,5,1,0.1,4,1,1.0,0.4,1.0,0.48989794855663565,0.0,0,0,2.8028397587621736,2.8028397587621736,2.8028397587621736,2.8028397587621736,2.8028397587621736,2.8028397587621736,2.8028397587621736,2.8028397587621736,2.8028397587621736,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999643219,0.99999999643219,0.99999999643219,2.8028397587621736,2.8028397587621736,2.8028397587621736,0.0,0.0,0.0,2.739170126212861,1.981907,3.4327636198764107,2.7391701262128616,1.9819070000000003,3.4327636198764107,2.7391701262128616,1.9819070000000003,3.4327636198764107,2.739170126212861,1.981907,3.4327636198764107,0.0,0.0,0.0,7.840745538148924,12.45574754724824
mp-982558.cif,3,0.6,32.05586607499946,75.75118739259314,1684.7606459578637,0.3160835261295989,4907.185981487848,0.9990492880373486,1.6983586842540994,0.5923580691696175,106.835570256485,2.3444719784846857,3.0721366571374036,952.9815268113789,2242.0915099455924,3862.295401688411,4.586158107442523,839.5260523061862,79.49692958075082,72.1116771455482,33.98539081250769,71.11167714554819,34.98539081250769,69.01460918749233,32.88832285445181,72.79918840777187,70.17966784863708,70.01460918749233,22.640805422743483,37.900770411575024,0.5194332040580112,71.94413392500056,73.32889856259104,30.67110143740896,108.05357764006493,1.277164599783985,1.714554957455556,4.586158107442523,2.28927259897243,27.90172265182006,65.50062950054905,1377.279485265894,0.2530851660830493,4395.606820212648,0.9683116842247224,1.605684679899155,0.6423708826440377,112.53011957294106,2.5563762469789237,2.9730094001185448,1019.6381635836965,2455.9621953894316,4123.300215063251,4.843625071791205,695.6162870954943,83.54548169242968,75.36899956150214,31.10414930120827,74.36899956150212,32.104149301208274,71.89585069879175,29.631000438497875,77.41758552548556,74.17753972615289,72.89585069879173,20.77201324721806,35.765471935227744,0.050783616708260426,76.09827734817995,77.5900435783291,26.409956421670895,100.47422790752084,1.2082114780602256,1.5021981979459522,4.843625071791205,2.194271265037369,8.015435525451425e-17,1.7508993070895442e-34,0.530021014193305,0.07925718648393448,0.4437211709868374,0.011794224179156904,0.5898781914310874,0.02383907562212096,3.3382830109221577e-40,7.640819984297739e-80,0.2574947564892918,1.8943445597461603,0.1787953556293,0.9133447180120565,1.5936995614538625,3.8558830543117975e-19,36.15765382738374,0.036055872190821264,11.172475140143712,19.56520260631983,0.03284597832689682,0.0022057395404387033,50.568724170726824,362.11179244992616,29.38165918207147,296.74412318865245,7.4629374102889106,15.505852743572717,38.92340313502264,369.7704224187337,36.419156173697324,424.79643268259997,36.41915617369732,424.7964326825999,0.9178850541827583,0.013785872127741818,1.1360524969241332,0.03784450750140845,0.12522260630258755,0.03205939348192043,0.8620725236897545,0.0013516127048812413,2.8161055866986024,0.9661828447565347,1.3284597832689657,0.2205739540438698,0.23869079155614079,0.0005034236242495435,180.0,0.0,77.75841619952095,217.39114007022033,102.24158380047905,217.39114007022022,36.15765382738374,0.036055872190821264,103.99366346478422,23.28420791061391,2.459560005623742,0.10521984491927615,8.448316760095809,8.695645602808813,0.20897390703845076,0.000321695746589314,96.43108265671191,25.927424014369926,37.0044237901094,18.697337426283536,-0.23225609818193035,0.11028693721557101,1.3284597832689657,0.2205739540438698,0.26563726222323847,0.14426727066864226,0.12522260630258755,0.03205939348192043,2.548105759698155,0.12692689174157873,2.282468497474916,0.157983931720432,5,0,0,5,0,0,0.0,0,0.0,0,5,1,0.1,4,1,1.0,0.4,1.0,0.48989794855663565,0.0,0,0,2.7611975333113166,2.7611975333113166,2.7611975333113166,2.7611975333113166,2.7611975333113166,2.7611975333113166,2.7611975333113166,2.7611975333113166,2.7611975333113166,0.0,0.0,0.0,0.0,0.0,0.0,0.999999996378383,0.999999996378383,0.999999996378383,2.7611975333113166,2.7611975333113166,2.7611975333113166,0.0,0.0,0.0,2.698473850377819,1.9524615,3.3817625178221413,2.698473850377819,1.9524615,3.3817625178221413,2.698473850377819,1.9524615,3.3817625178221413,2.698473850377819,1.9524615,3.3817625178221413,0.0,0.0,0.0,7.963830445868148,11.908784033936557
