cif_file,Unnamed: 0,composition,A,B,B_prime,X,formula,n_inequivalent,reduction_ratio,Q2_mean,Q2_var,Q4_mean,Q4_var,Q6_mean,Q6_var,Q8_mean,Q8_var,W2_mean,W2_var,W4_mean,W4_var,W6_mean,W6_var,W8_mean,W8_var,_angle_diversity_mean,_angle_diversity_var,_angle_symmetry_mean,_angle_symmetry_var,_anisotropy_mean,_anisotropy_var,_convex_area_mean,_convex_area_var,_convex_volume_mean,_convex_volume_var,_distance_symmetry_mean,_distance_symmetry_var,_inertia_max_mean,_inertia_max_var,_inertia_mid_mean,_inertia_mid_var,_inertia_min_mean,_inertia_min_var,_inertia_ratio_mean,_inertia_ratio_var,_radial_asymmetry_mean,_radial_asymmetry_var,_radial_std_mean,_radial_std_var,_sphericity_mean,_sphericity_var,_unique_angles_mean,_unique_angles_var,_unique_distances_mean,_unique_distances_var,angle_entropy_mean,angle_entropy_var,angle_max_mean,angle_max_var,angle_min_mean,angle_min_var,angle_range_mean,angle_range_var,angle_std_mean,angle_std_var,avg_angle_mean,avg_angle_var,avg_distance_mean,avg_distance_var,coordination_mean,coordination_var,dihedral_entropy_mean,dihedral_entropy_var,dihedral_mean_mean,dihedral_mean_var,dihedral_std_mean,dihedral_std_var,dist_skew_mean,dist_skew_var,dist_unique_mean,dist_unique_var,distance_range_mean,distance_range_var,distance_std_mean,distance_std_var,max_distance_mean,max_distance_var,min_distance_mean,min_distance_var,poly_nodes,poly_edges,poly_density,poly_components,poly_diameter,poly_avg_path_length,poly_avg_degree,poly_max_degree,poly_degree_std,poly_avg_clustering,cat_nodes,cat_edges,cat_density,cat_components,cat_diameter,cat_avg_path_length,cat_avg_degree,cat_max_degree,cat_degree_std,cat_avg_clustering,global_total_anion_bridged,poly_frac_corner_sharing,poly_frac_edge_sharing,poly_frac_face_sharing,L1_bond_kurt_mean,L1_bond_kurt_max,L1_bond_mean_mean,L1_bond_mean_max,L1_bond_skew_mean,L1_bond_skew_max,L1_bond_std_mean,L1_bond_std_max,L1_cn_mean_mean,L1_cn_mean_max,L2_lattice_kurt_mean,L2_lattice_kurt_max,L2_lattice_mean_mean,L2_lattice_mean_max,L2_lattice_skew_mean,L2_lattice_skew_max,L2_lattice_std_mean,L2_lattice_std_max,L3_global_min_dist_mean,L3_global_min_dist_max,L3_inter_kurt_mean,L3_inter_kurt_max,L3_inter_mean_mean,L3_inter_mean_max,L3_inter_skew_mean,L3_inter_skew_max,L3_inter_std_mean,L3_inter_std_max,A_atomic_hfomo,A_atomic_hpomo,A_atomic_lfumo,A_atomic_lpumo,A_atomic_ea,A_atomic_ip,A_atomic_ea_by_half_charged_homo,A_atomic_ip_by_half_charged_homo,A_X,A_atomic_ie_1,A_atomic_ie_2,A_atomic_ndunf,A_atomic_ndval,A_atomic_nfunf,A_atomic_nfval,A_atomic_npunf,A_atomic_npval,A_atomic_nsunf,A_atomic_nsval,A_atomic_nunf,A_atomic_nval,A_atomic_pol,B_atomic_hfomo,B_atomic_hpomo,B_atomic_lfumo,B_atomic_lpumo,B_atomic_ea,B_atomic_ip,B_atomic_ea_by_half_charged_homo,B_atomic_ip_by_half_charged_homo,B_X,B_atomic_ie_1,B_atomic_ie_2,B_atomic_ndunf,B_atomic_ndval,B_atomic_nfunf,B_atomic_nfval,B_atomic_npunf,B_atomic_npval,B_atomic_nsunf,B_atomic_nsval,B_atomic_nunf,B_atomic_nval,B_atomic_pol,X_atomic_hfomo,X_atomic_hpomo,X_atomic_lfumo,X_atomic_lpumo,X_atomic_ea,X_atomic_ip,X_atomic_ea_by_half_charged_homo,X_atomic_ip_by_half_charged_homo,X_X,X_atomic_ie_1,X_atomic_ie_2,X_atomic_ndunf,X_atomic_ndval,X_atomic_nfunf,X_atomic_nfval,X_atomic_npunf,X_atomic_npval,X_atomic_nsunf,X_atomic_nsval,X_atomic_nunf,X_atomic_nval,X_atomic_pol,lattice_constant,space_group_number,lattice_constant_1
mp-542112.cif,0,Ca1 Zr1 O3,Ca,Zr,Zr,O,CaZrO3,3,0.6,1.2440063943579455e-16,3.868832227853493e-33,0.532985149367236,0.0789361620670483,0.4425777310191424,0.0117464526885488,0.5915038277180037,0.0237425174967294,5.388372529745172e-39,8.064721561269213e-77,0.2719860838318793,1.8866716800408327,0.1888576273316757,0.9096452937891784,1.5936995614604004,3.840265131647437e-19,36.15565451566251,0.0359098123834778,11.125903572813586,19.48595543597995,0.0320926779136529,0.0021793278156958,56.98135726146899,472.1799398509135,35.186821317196575,436.64148689509295,7.454488711132807,15.27641789267032,43.77707036745737,481.38494571006856,41.00006034320244,548.6037595832684,41.00006034320244,548.6037595832686,0.9197683052158678,0.0136207988480988,1.1329322244470654,0.0373913539459537,0.130345115853592,0.0359501057142326,0.8619429154958889,0.0013334049845821,2.8057563495141307,0.9622694042459232,1.3209267791365278,0.2179327815695821,0.2508825593435378,0.0003044894638785,180.0,0.0,77.91365475728803,216.51061595533267,102.086345242712,216.51061595533264,36.15565451566251,0.0359098123834778,104.04446878171402,23.189897433249367,2.611482671038651,0.1225076260944845,8.41726904854239,8.66042463821331,0.2022840459164908,0.0008351875706672,95.5233425217288,88.74507322297588,26.11617420022144,322.4711437689409,-0.226929468,0.1089663582568885,1.3209267791365278,0.2179327815695821,0.276503745943864,0.1617754757140472,0.130345115853592,0.0359501057142326,2.7036505863532723,0.1483978331248687,2.4271468404094083,0.1785775291764147,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-0.409040617,1.2729828637472158,2.596982848590501,2.9416144143175025,-0.931133459,-0.707106781,0.2436913171365,0.4061521952274994,7.2,12.0,-0.508994743,-0.132963989,3.4289970485905004,4.160070999999999,-0.876997973,0.2841645856167689,9.386011754185261e-16,1.3674401325394233e-15,2.874792360621476,3.6027271675469303,-0.475432658,0.1905452551966773,2.8747923606214774,3.602727167546932,-0.480599731,0.4842715922052424,8.94812147455232e-16,1.0580070963719164e-15,-3.942079968,-3.942079968,-0.935069992,-0.935069992,1.3744005986758032,6.388740337367709,1.3953099885043316,6.391409947342504,1.0,6.11316,11.87172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,25.73333333,-4.648009962,-3.055889975,-3.055889975,-3.055889975,0.5037961558380569,7.098576891509628,0.5568399954123112,7.006299942276553,1.33,6.6339,13.1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,17.9,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,4.160071,221.0,4.160071
mp-754524.cif,1,Ce1 Ti1 O3,Ce,Ti,Ti,O,CeTiO3,3,0.6,9.210562074802847e-17,4.840918089295844e-33,0.5403753765372545,0.0780592579889355,0.4397268889958555,0.0116159610102582,0.5955568889824818,0.0234787611919845,4.30333712638937e-39,3.408185185877845e-77,-0.091017782,1.3176725023509226,-0.383674276,0.7189900148456199,1.3514671232048716,0.1192480102775044,36.15067002448082,0.035510907345401,11.00979062855234,19.269485400697235,0.0329783322841487,0.0022102628281711,50.73126133219862,377.1349009601467,29.517433944290865,312.8643112225496,7.350510450510436,15.183333942844843,38.857597429184544,384.3145785984779,36.29438619878799,437.4886849697227,36.29438619878799,437.4886849697227,0.9175541692896284,0.0138141426760696,1.136600724965409,0.0379221148495942,0.1269432471975385,0.0327495809556104,0.860967294568784,0.0013237689724724,2.7799534730116315,0.9515795259603572,1.329783322841486,0.2210262828171142,0.243020751358658,0.0004946234655157,180.0,0.0,78.30069790482551,214.10539334108057,101.69930209517447,214.10539334108057,36.15067002448082,0.035510907345401,104.17113747735402,22.932280002543536,2.469309583079036,0.1097843725915097,8.339860419034896,8.564215733643215,0.2096163649226761,9.564657176465929e-05,88.12457619564728,64.89173988790844,36.835243164260206,19.01270998348722,-0.233191983,0.1105131026559375,1.329783322841486,0.2210262828171142,0.2692872927576601,0.1473731143002479,0.1269432471975385,0.0327495809556104,2.5590720139982563,0.1344906575458089,2.289784721240596,0.1586205455497433,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-0.437870187,2.919510613357967,2.461280949597971,2.7879042493299515,-0.933101675,-0.707106781,0.2309575501340099,0.3849292502233495,7.2,12.0,-1.979616,-1.979616,3.24981934959797,3.942691999999999,0.5810240890014802,0.5810240890014802,6.9809912422845075e-16,1.3513204321084705e-15,2.72457389354254,3.4144714312976725,-1.032686316,-0.462443926,2.7245738935425408,3.4144714312976743,0.1388209043320892,1.0979016989968478,8.888480596641225e-16,1.0631723366579553e-15,-1.845129985,-1.845129985,-1.766549985,-1.845129985,0.9969753918058928,5.602414853864822,0.78892999350017,6.363579947571789,1.12,5.5387,10.85,9.0,1.0,13.0,1.0,0.0,0.0,0.0,2.0,22.0,4.0,29.6,-4.762429961,-3.553389971,-3.553389971,-3.553389971,0.7799878335735743,7.4794458083788,0.8744399927956709,7.940329934581274,1.54,6.82812,13.5755,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,14.6,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,3.942692,221.0,3.942692
mp-754696.cif,3,Pr1 Ti1 O3,Pr,Ti,Ti,O,PrTiO3,3,0.6,1.1058842924292196e-16,2.5842696747910824e-34,0.5416177156120208,0.0779011208687892,0.4392476462932925,0.0115924287007126,0.5962382315536154,0.0234311965113155,1.938757248238888e-39,1.148364569601183e-77,-0.094680065,1.301510607661666,-0.394034471,0.7090029374589899,1.3455584274048915,0.1206905971016433,36.14983213007029,0.0354389559325889,10.99027138449891,19.23044812303825,0.0337827618433698,0.0022370011865711,50.7812293588158,373.2473693880684,29.523206400515715,310.5886988164402,7.31336473436485,15.276607178425664,38.89223374196872,380.6365533447651,36.265774316313376,435.0991378082571,36.26577431631337,435.0991378082571,0.9155430953915756,0.0139812574160695,1.139932781299441,0.0383808725526193,0.1300576743336567,0.0331549119466046,0.8606485250948774,0.0013303030807584,2.7756158632219803,0.949651759162383,1.337827618433697,0.2237001186571134,0.2580287731227527,0.0001333642756252,180.0,0.0,78.36576205167027,213.67164581153605,101.63423794832973,213.67164581153605,36.14983213007029,0.0354389559325889,104.1924312169103,22.88582255964884,2.4722587854488243,0.1081476618940371,8.326847589665942,8.546865832461448,0.2141987037444664,0.0002572457258671,88.84087669411394,13.21971696257455,26.66830365805832,365.5443443397321,-0.238880158,0.111850020123363,1.337827618433697,0.2237001186571134,0.2758939904000413,0.1491971037597209,0.1300576743336567,0.0331549119466046,2.564223448915505,0.1327824163637169,2.288329458515464,0.1583428887944919,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-1.18499499,-0.313925483,2.46162054925135,2.788288915418917,-0.726583618,-0.707106781,0.2309894169162168,0.3849823615270276,7.2,12.0,0.0,0.0,3.250267749251349,3.943235999999999,0.0,0.0,4.633972194941126e-16,5.268416938279859e-16,2.724949821512082,3.4149425491173324,-0.672714416,0.0935077139948314,2.724949821512083,3.414942549117334,-0.29163069,1.1856704495565469,7.977163710381894e-16,1.1394444142547051e-15,-3.552829971,-1.857289985,-1.857289985,-1.857289985,-2.664784778,2.129404682427247,0.600049995056313,6.411329947178387,1.13,5.473,10.55,0.0,0.0,11.0,3.0,0.0,0.0,0.0,2.0,11.0,5.0,28.2,-4.762429961,-3.553389971,-3.553389971,-3.553389971,0.7799878335735743,7.4794458083788,0.8744399927956709,7.940329934581274,1.54,6.82812,13.5755,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,14.6,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,3.943235999999999,221.0,3.943235999999999
mp-754941.cif,4,Eu1 Cr1 O3,Eu,Cr,Cr,O,EuCrO3,3,0.6,7.78954941244421e-17,9.491236615913639e-35,0.5405290470279951,0.0780398645957017,0.4396676093170766,0.011613075088646,0.5956411673002094,0.0234729280229259,2.1519312117815155e-40,2.5870710335542845e-79,-0.094981663,1.3094373108058073,-0.390212577,0.7129954684352551,1.34860551586004,0.1199553809866263,36.150566391790335,0.0355020628544835,11.007376205732117,19.26469800305323,0.0333679210550377,0.0022233739499685,49.17327982480511,351.6808117350158,28.15083710990288,282.9610377552547,7.33721317217028,15.244478650056156,37.67082242913873,358.53926435076625,35.159645522568695,409.1405221701893,35.15964552256869,409.1405221701894,0.9165801973624056,0.0138960871873033,1.1382144544919142,0.0381470661360523,0.1263881302391301,0.0318982452158998,0.8608593808771878,0.0013283021111,2.779416934607137,0.951343111261888,1.3336792105503772,0.2223373949968542,0.2409594904352136,0.0005829250942982,180.0,0.0,78.30874598089294,214.0522000339249,101.69125401910706,214.0522000339249,36.150566391790335,0.0355020628544835,104.1737714018461,22.926582868263072,2.4316782700205217,0.105407204145492,8.338250803821412,8.562088001356992,0.2010134078444407,0.0002143875562054,88.04054563037027,65.02092724850455,35.82070262713808,19.77583727622805,-0.235946789,0.1111686565835751,1.3336792105503772,0.2223373949968542,0.2681097118607333,0.1435421034715498,0.1263881302391302,0.0318982452158998,2.5210481739741,0.1291842066469321,2.2529384621133666,0.1535479347903121,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-1.042606916,-0.235701245,2.421906741992103,2.7433049033201726,-0.485782335,0.7919573954993472,0.2272628193359658,0.3787713655599425,7.2,12.0,-0.022840237,0.6362130177514791,3.197830541992103,3.879619,-1.442331265,-1.0,7.495742153937973e-16,8.881784197001252e-16,2.680987671441649,3.359848611004778,-1.001034008,-0.629395866,2.6809876714416503,3.3598486110047805,-0.98049732,-0.447020115,9.310977391789018e-16,1.5642664925495666e-15,-2.358419981,-2.358419981,-2.358419981,-2.358419981,-7.773939136,-3.007723375,2.1781999820542635,6.07905994991589,1.2,5.67038,11.25,0.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,7.0,9.0,27.7,-4.787509961,-4.787509961,-4.710739961,-4.787509961,-3.386652872,7.192547130741292,-0.713879994,7.198049940696766,1.66,6.76651,16.4857,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,11.6,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,3.879619,221.0,3.879619
mp-755572.cif,5,Eu1 Nb1 O3,Eu,Nb,Nb,O,EuNbO3,3,0.6,8.652576181122344e-17,2.6040558864448207e-35,0.5412213677996891,0.0779519072182025,0.4394005407812749,0.0115999861931849,0.5960208604324762,0.023446472092975,-4.1999999999999995e-40,2.7578214659932005e-79,-0.096149264,1.3019752385208574,-0.39467846,0.7085878813698397,1.345842758503799,0.1206227778679238,36.15009945845332,0.0354620597747271,10.996498677704194,19.24298509615057,0.0337440520588581,0.0022357441565348,53.94508276520048,420.96891909406736,32.32696259978097,371.9793112704657,7.318677556703729,15.284048897559853,41.3223587447648,429.3191665060908,38.536866922730106,490.8113454933337,38.53686692273007,490.8113454933327,0.9156398698528552,0.0139734009783429,1.139772440122027,0.0383593053268592,0.1338605546044658,0.0351830009101478,0.8606987740270893,0.0013310132617708,2.7769997061564875,0.9502708689457072,1.3374405205885775,0.2235744156534873,0.2511282184118697,0.0003426662472745,180.0,0.0,78.34500440765268,213.8109455127841,101.65499559234736,213.8109455127841,36.15009945845332,0.0354620597747271,104.18563780614087,22.900742593765948,2.5478316121644906,0.1148189204881306,8.330999118469462,8.552437820511363,0.21961597338352,2.094957210319876e-05,89.14785789320158,74.68974739820659,37.41090743546769,20.20428047716213,-0.238606442,0.1117871720124954,1.3374405205885775,0.2235744156534873,0.28396111768263,0.1583235040956654,0.1338605546044657,0.0351830009101478,2.6424853180587013,0.1408864742719937,2.358524200376072,0.1682328156508483,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-1.156464826,-0.422582733,2.5365046575102257,2.87311048918371,-0.495495499,-0.016017082,0.2380162661632585,0.3966937769387635,7.2,12.0,2.5568299861495856,2.5568299861495856,3.3491430215102245,4.063191819999999,-1.748917642,-1.748917642,8.541795826878405e-16,8.881784197001252e-16,2.8078445785842767,3.5188273365691254,-0.820928701,-0.489384574,2.807844578584278,3.518827336569128,-0.56677942,0.2899080996528617,9.728392213905764e-16,1.2517050007811828e-15,-2.358419981,-2.358419981,-2.358419981,-2.358419981,-7.773939136,-3.007723375,2.1781999820542635,6.07905994991589,1.2,5.67038,11.25,0.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,7.0,9.0,27.7,-4.966219959,-4.334109964,-4.334109964,-4.334109964,-0.511766596,7.220987540517275,-0.459349996,7.633379937110171,1.6,6.75885,14.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,15.7,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,4.063504103259971,221.0,4.063504103259971
mp-758371.cif,6,Yb1 Al1 O3,Yb,Al,Al,O,YbAlO3,3,0.6,1.194313088186316e-16,2.6109110396688826e-33,0.5421097453353425,0.0778376371317085,0.4390578417068188,0.011582981716028,0.596508078009846,0.0234121017935217,5.55589806418092e-39,3.7912612952382715e-77,-0.085422424,1.3140740456424254,-0.382104514,0.7196204811956542,1.3497169717514266,0.119682581543667,36.1495002324554,0.035410059770262,10.982540766951631,19.214776709084628,0.0332166037424111,0.0022183176100607,43.23708164158721,274.2194002105544,23.21550185598344,194.23256661733595,7.325195732362095,15.163513675552796,33.09427888281504,279.4188125651814,30.88955799779932,318.0499189891908,30.889557997799315,318.04991898919087,0.9169584906439724,0.0138644850628795,1.1375876776607952,0.0380603130584281,0.1181564626918783,0.0280690838101727,0.8607311496816685,0.0013216189580458,2.773897948211474,0.9488778621770187,1.3321660374241089,0.2218317610060743,0.2400129400150078,0.0005391341463799,180.0,0.0,78.39153077682789,213.4975189898293,101.60846922317214,213.4975189898293,36.1495002324554,0.035410059770262,104.20086460285428,22.86717246265796,2.280815380095961,0.0936299248467024,8.32169384463442,8.539900759593168,0.1996121213770739,0.0002732493745041,89.07621891379625,176.2746727854117,34.62060218551088,6.33716985701774,-0.234876805,0.1109158312178028,1.3321660374241089,0.2218317610060743,0.2506477080313287,0.1263108771457789,0.1181564626918785,0.0280690838101728,2.364364616106405,0.115012199354988,2.113716908075076,0.1350726272606511,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-0.329110919,2.1257436049970257,2.274482143883751,2.5763163831395848,-0.093658867,1.0646849070326114,0.2134290373720832,0.355715062286805,7.2,12.0,-1.148279773,-1.148279773,3.00317445788375,3.64346157,-1.007008236,-1.007008236,5.1465473223187005e-16,9.165101083499073e-16,2.517792481823971,3.155330277332333,2.820759460853529,11.065437239738252,2.517792481823972,3.155330277332333,-0.32168404,1.2670831705177104,8.340905786976981e-16,1.1995585543291554e-15,-3.926989968,-3.926989968,-0.194009998,-0.194009998,2.0578892829804767,6.480050346556007,2.07519998290286,6.488929946539056,1.1,6.25416,12.176,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,16.0,20.9,-8.290709932,-2.361949981,-2.361949981,-2.361949981,0.4441415743394725,5.425257643300485,0.4751699960851733,5.362649955818243,1.61,5.985768,18.82855,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,3.0,6.8,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,3.643461568914077,221.0,3.643461568914077
mp-762506.cif,7,Sr1 Ni1 O3,Sr,Ni,Ni,O,SrNiO3,3,0.6,1.0350974003287276e-16,1.9715434240654504e-33,0.5219374462894298,0.0800433554219644,0.4468394750048723,0.0119112136044589,0.5854448776511142,0.0240755404980127,4.77027398113921e-39,2.5514367247238806e-77,0.2179750916570911,1.9131349674917129,0.151354280306974,0.9224043790834268,1.5936995614360328,3.89412627457938e-19,36.16310606375106,0.0364135061711564,11.299481637760248,19.75927402416493,0.0326445919092375,0.002198789810003,51.01351724710656,358.78790283905727,29.775447532484613,294.56506850331687,7.553650001229707,15.7221114965513,39.409164446226335,366.9346302456731,36.92839707235242,424.3453266361987,36.92839707235242,424.3453266361988,0.918388520226906,0.0137424363125193,1.135218327069412,0.0377252689781009,0.1242515178228018,0.0318540482266622,0.8629585170496561,0.0013703014552493,2.8443292528356108,0.9757666184772807,1.3264459190923747,0.2198789810003095,0.2464644505748457,0.0006492680569358,180.0,0.0,77.33506120746583,219.54748915738827,102.66493879253416,219.54748915738827,36.16310606375106,0.0364135061711564,103.85511094062518,23.51516908660949,2.4658519618170898,0.102946927171364,8.532987758506831,8.781899566295529,0.2097397266375903,0.000350901137684,80.02670732656284,63.666076509111655,36.37613852899021,11.826593182467262,-0.230832081,0.1099394506240963,1.3264459190923747,0.2198789810003095,0.2635772724756733,0.1433432170199803,0.1242515178228018,0.0318540482266622,2.5537110526423143,0.1226864012679572,2.2901337801666406,0.1590301236581643,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-0.047416031,4.843364955837538,2.43372069602949,2.7566866233824823,-0.028242761,1.3402004996839436,0.2283713973235036,0.3806189955391722,7.2,12.0,-0.575627371,1.4591942916604728,3.213429418029489,3.89854361,-0.681959984,-0.083374873,8.748373270577347e-16,1.2589781880886414e-15,2.6940654108013224,3.376237804021489,0.0535539992837315,1.533687415581145,2.694065410801324,3.376237804021491,0.0081344173592774,1.1117592057217642,7.59515438348401e-16,1.2236726957776476e-15,-3.709159969,-3.709159969,-0.900649993,-0.900649993,1.114752790845946,5.960128210919736,1.1364599906369428,5.964719950857914,0.95,5.69485,11.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,25.55,-2.825219977,-2.825229977,-2.697169978,-2.825229977,-0.396642997,8.055245913651854,-0.517239996,7.938709934594622,1.91,7.6398,18.16884,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,6.8,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,5.504619191047914,221.0,5.504619191047914
mp-771055.cif,8,Eu1 Zr1 O3,Eu,Zr,Zr,O,EuZrO3,3,0.6,8.312353693161789e-17,5.0756437130328234e-34,0.5392229944587502,0.078203184865267,0.4401714300337292,0.0116373787001885,0.5949248820012603,0.0235220516977561,3.641786009846112e-40,1.1251261899744468e-78,-0.095513224,1.3186442550055348,-0.385881683,0.7175169507259878,1.3521580282836867,0.1190747685885161,36.15144721853001,0.0355763648840489,11.027896496338364,19.305014778168776,0.0328842701613697,0.002207051792091,57.584049760000255,484.9203198714535,35.70154773695226,456.10779522141104,7.365402892717824,15.206845240434522,44.12871975420615,494.2153998376359,41.23200945510036,562.8648677719056,41.23200945510036,562.8648677719056,0.9177893245965756,0.0137940737005687,1.136211106895802,0.037867022180313,0.134756491558674,0.0370625674044524,0.861109029091493,0.0013259652573459,2.7839769991863035,0.9533340631194456,1.3288427016136954,0.2207051792091015,0.2513745633734062,0.0003401172498432,180.0,0.0,78.24034501220544,214.5001642018753,101.75965498779456,214.5001642018753,36.15144721853001,0.0355763648840489,104.15138559237472,22.97456309489265,2.629995042582604,0.124349944752246,8.35193099755891,8.580006568075012,0.2191783315139653,2.2888999152985e-05,92.43985799669916,145.74234733204952,35.78641989251579,10.73698102309772,-0.23252687,0.1103525575324086,1.3288427016136954,0.2207051792091015,0.2858616869701388,0.1667815533200363,0.134756491558674,0.0370625674044524,2.7252822715726497,0.1520673382857514,2.439420584602511,0.1801028598985927,27.0,81.0,0.2307692307692307,1.0,3.0,2.076923076923077,6.0,6.0,0.0,0.2,27.0,243.0,0.6923076923076923,1.0,2.0,1.3076923076923077,18.0,18.0,0.0,0.6862745098039215,81.0,1.0,0.0,0.0,-1.064703261,-0.039486143,2.6202441763188453,2.967962627198075,-0.218302873,1.11623767562665,0.2458740745603854,0.4097901242673084,7.2,12.0,-0.568404291,-0.568404291,3.459710776318844,4.197333,1.444866640566363,1.444866640566363,8.617649295211996e-16,8.881784197001252e-16,2.900542044446939,3.6349970061427466,-0.71780298,-0.337190083,2.9005420444469405,3.634997006142749,-0.462362217,1.0855901969904431,9.58175917665001e-16,1.0978179087418477e-15,-2.358419981,-2.358419981,-2.358419981,-2.358419981,-7.773939136,-3.007723375,2.1781999820542635,6.07905994991589,1.2,5.67038,11.25,0.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,7.0,9.0,27.7,-4.648009962,-3.055889975,-3.055889975,-3.055889975,0.5037961558380569,7.098576891509628,0.5568399954123112,7.006299942276553,1.33,6.6339,13.1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,17.9,-9.787249919,-9.787269919,3.47662997135677,-9.787269919,-3.814405005,16.99279956799987,-3.66805997,16.856479861122974,3.44,13.61805,35.1211,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,0.802,4.197333,221.0,4.197333
