cif_file,"C_Atomic number start counting left top, left-right sequence",C_Atomic weight,C_Boiling temperature,C_Compression modulus,C_Density,C_Distance from core electron (Schubert),C_Distance from valence electron (Schubert),C_Electrochemical weight equivalent,C_Electron affinity,C_Electronegativity (Pauling),C_Energy cohesive (Brewer),C_Energy of ionization first,C_Energy of ionization second,C_Energy of ionization third,C_Group number,C_Melting temperature,C_Mendeleev chemists sequence,C_Mendeleev d-t start left,C_Mendeleev d-t start right,C_Mendeleev H d-t start left,C_Mendeleev H d-t start right,C_Mendeleev H t-d start left,C_Mendeleev H t-d start right,C_Mendeleev Pettifor,C_Mendeleev Pettifor regular,C_Mendeleev t-d start left,C_Mendeleev t-d start right,C_Molar heat capacity,C_Oxidation state first,"C_Periodic number start counting bottom right, right-left sequence","C_Periodic number start counting left bottom, left-right sequence","C_Periodic number start counting top right, right-left sequence",C_Radii covalent,C_Radii metal (Waber),C_Radii pseudo-potential (Zunger),C_Valence electron number,"C_Volume of atom (Villars, Daams)","E_Atomic number start counting left top, left-right sequence",E_Atomic weight,E_Boiling temperature,E_Compression modulus,E_Density,E_Distance from core electron (Schubert),E_Distance from valence electron (Schubert),E_Electrochemical weight equivalent,E_Electron affinity,E_Electronegativity (Pauling),E_Energy cohesive (Brewer),E_Energy of ionization first,E_Energy of ionization second,E_Energy of ionization third,E_Group number,E_Melting temperature,E_Mendeleev chemists sequence,E_Mendeleev d-t start left,E_Mendeleev d-t start right,E_Mendeleev H d-t start left,E_Mendeleev H d-t start right,E_Mendeleev H t-d start left,E_Mendeleev H t-d start right,E_Mendeleev Pettifor,E_Mendeleev Pettifor regular,E_Mendeleev t-d start left,E_Mendeleev t-d start right,E_Molar heat capacity,E_Oxidation state first,"E_Periodic number start counting bottom right, right-left sequence","E_Periodic number start counting left bottom, left-right sequence","E_Periodic number start counting top right, right-left sequence",E_Radii covalent,E_Radii metal (Waber),E_Radii pseudo-potential (Zunger),E_Valence electron number,"E_Volume of atom (Villars, Daams)","D_Atomic number start counting left top, left-right sequence",D_Atomic weight,D_Boiling temperature,D_Compression modulus,D_Density,D_Distance from core electron (Schubert),D_Distance from valence electron (Schubert),D_Electrochemical weight equivalent,D_Electron affinity,D_Electronegativity (Pauling),D_Energy cohesive (Brewer),D_Energy of ionization first,D_Energy of ionization second,D_Energy of ionization third,D_Group number,D_Melting temperature,D_Mendeleev chemists sequence,D_Mendeleev d-t start left,D_Mendeleev d-t start right,D_Mendeleev H d-t start left,D_Mendeleev H d-t start right,D_Mendeleev H t-d start left,D_Mendeleev H t-d start right,D_Mendeleev Pettifor,D_Mendeleev Pettifor regular,D_Mendeleev t-d start left,D_Mendeleev t-d start right,D_Molar heat capacity,D_Oxidation state first,"D_Periodic number start counting bottom right, right-left sequence","D_Periodic number start counting left bottom, left-right sequence","D_Periodic number start counting top right, right-left sequence",D_Radii covalent,D_Radii metal (Waber),D_Radii pseudo-potential (Zunger),D_Valence electron number,"D_Volume of atom (Villars, Daams)","R_Atomic number start counting left top, left-right sequence",R_Atomic weight,R_Boiling temperature,R_Compression modulus,R_Density,R_Distance from core electron (Schubert),R_Distance from valence electron (Schubert),R_Electrochemical weight equivalent,R_Electron affinity,R_Electronegativity (Pauling),R_Energy cohesive (Brewer),R_Energy of ionization first,R_Energy of ionization second,R_Energy of ionization third,R_Group number,R_Melting temperature,R_Mendeleev chemists sequence,R_Mendeleev d-t start left,R_Mendeleev d-t start right,R_Mendeleev H d-t start left,R_Mendeleev H d-t start right,R_Mendeleev H t-d start left,R_Mendeleev H t-d start right,R_Mendeleev Pettifor,R_Mendeleev Pettifor regular,R_Mendeleev t-d start left,R_Mendeleev t-d start right,R_Molar heat capacity,R_Oxidation state first,"R_Periodic number start counting bottom right, right-left sequence","R_Periodic number start counting left bottom, left-right sequence","R_Periodic number start counting top right, right-left sequence",R_Radii covalent,R_Radii metal (Waber),R_Radii pseudo-potential (Zunger),R_Valence electron number,"R_Volume of atom (Villars, Daams)",formation_energy_per_atom
mp-542112.cif,20.86598670893889,45.079198264446674,1675.216617000035,0.2943173751143779,3208.113907626622,1.0013482057620793,1.848292775027032,0.4781437290308144,72.29680334294605,2.172609890492417,3.467051628592635,915.9076511478788,2126.8821758784143,4277.410558183438,4.279120135430712,966.1800246957572,63.10927662766103,55.81891112637432,47.328935767163394,54.81891112637416,51.14972252181137,52.850277478188886,49.181088873625725,61.61661835502981,59.66514715276866,53.8502774781888,48.18108887362581,27.030342845231484,0.9060101899894248,83.13401329106142,76.90864099372432,27.09135900627585,119.8708208772463,1.406726482128626,1.87929633430116,4.279120135430712,2.728581210983732,16.5526346351053,35.08444209867716,1159.0448998557897,0.1893866816503249,2675.8204614274923,0.9715004060933324,1.7032182352433336,0.5720384460445298,89.31235688979473,2.515762536388473,3.049754377769085,1020.8517097697146,2463.571414320249,4665.901146773821,4.662741998973704,677.3440774472803,72.14075926203395,64.13460729290517,39.955925418377326,63.13460729290498,43.42582799170723,60.5741720082927,40.86539270709493,70.9241068626428,67.87557806490395,61.57417200829256,39.865392707095,27.658203708128543,0.0358519444149806,87.44736536489448,83.55646193104049,20.44353806895952,106.47217817388936,1.2820871608721474,1.5032907289384505,4.662741998973704,2.5549226791152044,21.41862134404409,48.1648403631238,2653.881516855812,0.4617040567647001,2137.80517697244,0.272848611855405,1.1515110102703674,0.6078578249246575,120.3908397672587,2.311627573119115,1.7455655930682272,691.0406390824077,2185.546409801326,1656.6882950427316,3.058137865595594,1533.5241021430334,70.74996411030527,64.04648158072064,55.28486118554066,64.04648158072064,60.57555051351858,60.57555051351858,64.04648158072064,69.45927478232731,62.45927478232738,60.57555051351858,64.04648158072064,4.021453446639884,4.9418621344044,21.41862134404409,37.53489707523525,37.53489707523524,94.34299905113586,0.9088136430007788,2.452587063239611,3.058137865595594,1.811503890098917,2.305866763700113,2.506030859645035,18.167152246027666,26.342777156621487,1.4164771526665343,1.0713041609731098,1.3299976997640266,1.7473106404570304,3.31994841168009,1.465086797892822,1.210821185105567,1.170606437577528,1.4010040780933066,0.9740977690631482,1.1859784247790246,17.160417409067755,1.6478678961397724,1.6821258136203807,2.6290667785315445,1.720972565864547,2.6771330394422943,1.6937990899797892,3.4308277953526582,1.6237782734288198,1.5124774907617429,1.6553657906052557,3.6582458349029134,0.9877945172128086,-1.172787784601032,0.9789364659451474,1.0244563323251803,5.047276413294012,1.5663774708992628,1.3651472801442277,3.6868231610369824,1.1859784247790246,1.349122700266216,-3.478281985
mp-754524.cif,26.8543464157758,62.0055715439402,2122.354202397596,0.3663969434070097,4562.451981842987,0.9804865869497328,1.7281285844955387,0.5310313252672653,76.89906297516525,2.2134717283305285,3.7366696626228033,897.1929433989521,2112.6225763764305,3562.0750363490424,4.5485780697993485,877.9334124317658,67.24264805497289,57.97007097246156,48.30250611004963,56.97007097246157,49.57850709733768,54.4214929026622,47.02992902753829,66.51329165623292,64.26794414308512,55.42149290266221,46.02992902753832,27.43450265582858,0.6030372085264266,77.14565358422409,67.88705350969546,36.11294649030447,113.8969236966214,1.2952130525255203,2.258461928429273,4.5485780697993485,2.2659912152100925,22.88419380095901,52.43974117587513,1591.8523997128884,0.2503893161488624,3990.873272859481,0.9549671038656916,1.6053641579453937,0.6194366622608947,94.9485510578784,2.53979651896029,3.422735161964151,1003.3193361505204,2441.1764214846344,3999.992208802848,4.903129146402475,637.4382079341949,75.8568612148792,66.12943829739059,40.59798462009787,65.12943829739056,41.77369084901163,62.22630915098862,38.87056170260917,75.06914545160164,71.86278574854758,63.22630915098862,37.8705617026092,27.99321948906385,-0.0547444247282327,81.11580619904093,74.69830730039503,29.30169269960512,102.19673816871884,1.1955050217754273,1.8392602164632617,4.903129146402475,2.173782616220016,33.738540216734805,82.44651271981571,3533.8266021105064,0.5947862595558692,4553.32525470245,0.2354536908154208,0.933492742440934,0.5075720124718427,110.1523859669573,2.2467317527091897,1.9594048245869589,727.2877204505239,2222.201002138921,3037.932754848118,2.548292783798193,1405.3716203659562,62.9004907301477,59.90049073014767,56.90049073014773,59.90049073014766,57.35219794634949,57.35219794634949,59.90049073014766,60.4175628921655,53.86927010836735,57.35219794634949,59.90049073014766,3.2822778551074854,4.548292783798202,33.738540216734805,55.41463918990956,55.41463918990956,84.09366186534037,0.7107180743009438,3.167722144892525,2.548292783798193,0.9677738314300984,3.011358332052564,3.517900730756245,23.118380673679287,32.88974159163723,1.98378446286812,1.0578662534442531,1.2520557589429058,1.2662765212043,1.9650880014760217,1.4090342378129026,1.2559423624303192,1.216738081637622,1.442655732469278,1.253661615198012,1.0793621059091012,15.554570382328476,1.3486016011407986,1.4643155523300917,2.6864464899918,1.4880463925425014,2.58782788668667,1.4918085125685994,3.268026801442039,1.3089315872084557,1.2484174272199011,1.466795789481279,3.4813766730656246,0.9866630613633732,-1.0538066343717498,1.0479574840795711,1.2683529988823334,6.832445743866527,1.4865216865427042,1.2655636252909486,4.4859483504401005,1.0793621059091012,1.1471375841313671,-3.497674579666666
mp-754696.cif,27.11882252491929,62.15500854679097,2147.362015349236,0.38698413380899,4120.207523944131,0.9712234192224736,1.7245142788186616,0.531638060331558,76.88245736212133,2.214193817978717,3.5514585608570086,895.9794312775114,2104.5214202321204,3607.972584242376,4.549792087168568,918.159617437192,67.87392121603315,58.60086472852532,47.67219175898243,57.60086472852523,48.9489273586433,55.05107264135684,46.39913527147488,66.23936336839735,63.992162631218285,56.051072641356846,45.399135271474776,27.511195302932613,0.6015035878262127,76.88117747508069,68.23516089607755,35.76483910392248,113.85686112343689,1.3286724420967266,2.2504284281966265,4.549792087168568,2.2578776458695304,23.138380713188457,52.6505927093384,1613.7959634616627,0.2671343415318132,3626.956793374519,0.9475492548059392,1.603031069238166,0.6200363307602497,94.93120256479168,2.5394347912875466,3.2689256628234338,1002.0091515023614,2433.610921780641,4036.789431350749,4.902715933423095,670.7187295741431,76.34379533994259,66.61685182745003,40.11009168504221,65.61685182745006,41.28586410597313,62.71413589402695,38.38314817255003,74.8107970434364,71.60548976002333,63.71413589402703,37.38314817254997,28.0573372121776,-0.0540116084178972,80.8616192868113,74.93773211291482,29.06226788708506,102.21037419703744,1.2237096223667232,1.834806332679196,4.902715933423095,2.1684787832893404,34.2572032381078,82.80680125612976,3580.77797881088,0.6321184753408011,3747.1643173186726,0.2187726740284122,0.9275453480568244,0.5063656089081915,110.1863400730878,2.246371390733741,1.6203842236804231,729.8114172201244,2237.867657987228,2955.237984406889,2.5474919794083166,1478.8783470113326,61.782283444024834,58.78228344402464,55.78228344402489,58.78228344402464,56.23479146461646,56.23479146461646,58.78228344402464,60.94983958816664,54.40234760875804,56.23479146461646,58.78228344402464,3.1414674848898594,4.547491979408317,34.2572032381078,54.82710699100748,54.82710699100748,84.06723532047423,0.7723820644634437,3.15523476087582,2.5474919794083166,0.954356429158881,3.043230959480776,3.5268038520566747,23.395359760151244,34.760459387811096,1.7812276950792134,1.052281050162323,1.2496167020811482,1.2622532206405852,1.9655050620109344,1.4095331149320125,1.2057750818749495,1.220670720659034,1.4591241869707725,1.2244863520401836,1.0796854693275413,16.28495675101836,1.3223276289106662,1.425660032768434,2.648403080460489,1.4469624636977272,2.55218002266529,1.4485663064222662,3.220572124141573,1.322493995518145,1.260370592680932,1.4262262928185856,3.4298151644555843,0.9865357725838948,-1.0533232253850688,1.051788880898445,1.258139512305359,6.763000685444627,1.4858245705376136,1.2938255483688166,4.468701271663721,1.0796854693275413,1.1436491509702744,-3.481524188
mp-754941.cif,29.019449282018023,66.97213362074966,1367.6432154999654,0.5777249743954534,4406.777456569035,0.9225300921971982,1.5645228016590718,0.5318208301933496,92.25027271767684,2.2183442430132567,2.7943430017991395,899.0003527488379,2194.921692600865,3790.4891700242974,5.096257603532723,929.6593926385387,71.1560383249027,62.45066780890691,44.08923495961088,61.450667808906985,45.089234959611176,58.91076504038888,42.54933219109307,63.75665399408077,64.24567794695066,59.91076504038884,41.54933219109292,27.170917679209293,0.3176995319858676,74.98055071798191,69.77632216410467,34.223677835895515,116.3136741035855,1.2945773323580512,2.0612353421516607,5.096257603532723,2.513835355525994,24.33752265427325,55.76775682794531,992.9078059457288,0.3737589031364692,3694.3975238631633,0.9098497207114088,1.491187276772716,0.6253565481757096,105.21883757234944,2.5530869579668742,2.6790001485266943,1009.8167771571652,2507.9852868923845,4188.751388227094,5.26089840136794,662.7734649590797,79.24882437933577,69.85896556526521,37.05351700118357,68.85896556526531,38.05351700118359,65.94648299881635,35.14103443473467,72.8863740696278,71.87349676708912,66.94648299881635,34.14103443473479,27.88882538043307,-0.3176995319858678,79.6624773457269,76.48578857933916,27.51421142066073,104.37650845363304,1.1958255055914853,1.6651866553980057,5.26089840136794,2.400696429238646,37.35697193629132,90.74109044869496,2180.171021445692,0.929483877531924,4101.1749804321935,0.1379433612587564,0.6557100784317855,0.5008626216309394,84.53088970997345,2.228568799019867,0.7191893992496877,718.9828700940005,2073.0930205067475,2620.7594417486075,1.6428439950993297,1482.4328575976174,55.59513729576147,51.690366625827785,49.14275196079466,51.69036662582779,49.14275196079466,49.142751960794655,51.69036662582779,65.35697193629113,53.88082528596027,49.14275196079465,51.69036662582779,3.650256940357626,3.999999999999991,37.35697193629132,51.737889256556166,51.737889256556166,88.69018255721821,0.7104028379495361,2.796421997549662,1.6428439950993297,1.740737976332538,3.2786787327123403,3.826204328968987,14.760407192806284,52.100437296746136,1.9223364637565912,1.0250145074528856,1.1498925145218326,1.2322246916359634,1.294083421367055,1.3922351053499755,1.0464094955569674,1.1988484556687,1.3270892379653525,1.133296959764208,1.023583973056449,16.497742682019133,1.2013178288274406,1.241404481443552,2.4368686556235177,1.252542853923775,2.3383520892996548,1.2470560332085774,2.9357391904248784,1.4543890312558247,1.2542566581890595,1.2357037627272305,3.119940411928093,0.9822747239255504,-1.0000000794251325,1.0668966476017396,1.1999769864286105,6.460086126559711,1.518277042483931,1.26546728895171,4.071109701610793,1.023583973056449,1.2476368881573912,-2.718079346000002
mp-755572.cif,33.44109261406448,77.55719157607484,1603.5011637762675,0.5337737728654671,4821.403683751161,0.9513544874731884,1.6744795664899903,0.5586642901714313,98.84940848636694,2.2292919586347986,3.804680978735936,904.909195846071,2144.646247757469,3638.9556930115023,4.840893520684665,1125.257321508007,70.92770986332292,61.65829004626762,44.32539291897267,60.658290046267766,45.32539291897251,58.6746070810274,43.34170995373216,63.121404752041855,63.49379720960036,59.67460708102728,42.3417099537323,27.46566777577342,0.5931770957412743,70.5589073859355,64.88984739915492,39.11015260084501,120.07376781426024,1.3197868974816065,2.132419226769733,4.840893520684665,2.652073431085266,27.416750012501577,63.18058695494189,1141.7840183581918,0.3410923505749734,3955.367115404055,0.9294944395261222,1.5665765707075372,0.6421200514867808,108.8390504644651,2.5473123333679606,3.287669866823498,1009.8903389484605,2465.811869630543,4081.8952426084666,5.081120785991136,783.560452886188,78.75344035677294,69.02286017382816,37.53244970759347,68.0228601738284,38.53244970759346,65.46755029240649,35.97713982617171,72.01384561478474,71.0313816238471,66.46755029240634,34.977139826171765,28.07793954814524,-0.1321699424033679,76.58324998749819,73.0183528943065,30.98164710569349,107.4148673655069,1.2166197347635437,1.728592332291549,5.081120785991136,2.5111390659809967,44.85784262656616,108.73897853101636,2564.905182134448,0.8528661234404421,4776.770799155212,0.1808489269993149,0.8410561371975289,0.4572556583417859,74.31154104916789,2.2233957079972577,2.3232131951263773,713.0004652054682,2165.541882611986,2879.149064380048,2.077985693324191,1798.8177743941833,56.31884977990413,53.318849779904,49.857842626566125,53.318849779904,49.857842626566125,49.857842626566125,53.318849779904006,66.86474963317328,55.474821166552616,49.85784262656612,53.318849779904006,3.1663926760811547,4.461007153337904,44.85784262656616,60.09179970653865,60.09179970653865,95.4886351797671,0.7564066322451556,2.93101155906128,2.077985693324191,1.6912124970662574,3.8198146679671394,4.477463144944565,17.370823958133855,48.10325962113113,2.1153777247594525,1.0426454393807805,1.217993592725645,1.156426301522245,1.1958850917430064,1.3999881639216365,1.30058241962668,1.19928413176525,1.3960296999638726,1.1896800391855455,1.046830160939048,20.049181852914607,1.2191954022434044,1.2796964758633222,2.448415570140813,1.2926805381897613,2.349020107269151,1.2706777541706509,2.9925714824767,1.516915340839385,1.2932652985625843,1.25831140070343,3.181920294596983,0.9841277710825675,-1.0702693046010927,1.1224502734299098,1.3464913544566262,7.430751078691471,1.5665773544246988,1.286370816857402,4.219710503981392,1.046830160939048,1.3104362083499803,-3.119947585000003
mp-758371.cif,28.29864964651153,66.95043172235738,1239.922606993964,0.2442369426358196,3587.0293365362054,1.0060458537091057,1.6643795845058902,0.5555751224701879,86.48921432244559,2.20098935918419,2.512619764719384,894.0985104631715,2279.274096458862,3713.105152786518,4.257470760118912,613.1963752750303,79.41242144670586,72.63604878832868,33.897099538650515,71.63604878832841,34.89709953865057,69.10290046134952,32.36395121167152,69.57686799552165,68.00691096082431,70.10290046134944,31.36395121167137,27.12977101581672,0.5990498867016524,75.70135035348866,75.82662289992676,28.173377100073367,114.0021898071697,1.298807927373369,1.7522120843388604,4.257470760118912,2.4450044122542383,24.091361623009185,56.46539399700492,887.5717021304584,0.1643996075791342,3243.288621982824,0.9562786582666848,1.5346063764521742,0.6444670544797996,101.81499739013594,2.551194762372229,2.491623741027252,1011.609599900935,2571.6245483428665,4146.308289356846,4.742529239881091,461.8145331562773,85.37073170296985,77.1907867924754,29.72536292844876,76.19078679247552,30.725362928448767,73.27463707155127,27.80921320752473,76.7289090223766,74.05237581755804,74.27463707155103,26.80921320752472,27.812997903467416,-0.1497518387985051,79.90863837699091,80.88476973474685,23.115230265253587,101.7793980371894,1.1928082738724637,1.4423821539266106,4.742529239881091,2.310128005520804,36.39001126952061,91.41702571936187,1947.1143091244155,0.3866365502149527,2830.317958519019,0.2623245119757865,0.798985960958062,0.4579978230500102,93.69578828741912,2.247815878443581,0.6313270498924706,722.0918896359021,1925.1013551982744,2740.5865578566486,3.0000000000000018,965.0109084313058,41.21684685032441,34.17316441919625,31.622462467099204,34.17316441919624,31.622462467099204,31.62246246709921,34.17316441919625,55.694222982101685,47.940713221617386,31.62246246709921,34.17316441919625,3.767231080715936,4.449298047903151,36.39001126952061,41.288607365327024,41.288607365327024,83.78158784435831,0.7116162012458306,2.2645942382654827,3.0000000000000018,1.3250354079377853,3.1904581770374527,3.824991332038945,13.347710137337472,21.79445222504709,1.5431628165050189,1.087276305488747,1.2195352197034837,1.1449218102192795,1.4380905351341546,1.3962489323593772,1.012677919732622,1.1905032253829808,1.2395429803086069,1.1534419979766417,1.1287350522180168,10.75234708141098,1.0602779699915883,1.050850330116771,1.8369947853569333,1.053231703273695,1.77685696075189,1.0472657351558825,2.183121938526968,1.252073614716949,1.181112826613124,1.0450249775473943,2.300775975931423,0.9842516166558828,-1.0659230409856242,1.0678703026457823,1.0906774080337955,5.25898200359097,1.4909204073441402,1.2715363026202715,3.4187239901966886,1.1287350522180168,1.223550606650302,-3.51754615225
mp-762506.cif,22.64002159455492,49.53604479066931,1376.1307498126607,0.5598143559481462,4093.2735883434807,1.0911449292138613,2.1941248328806804,0.5691296973758319,91.77380560048957,2.298644416693867,2.849281637699544,921.9649865032774,2229.925939273282,4437.043341194529,5.912618744736538,820.2875047866688,66.58796216594628,60.00181395812856,45.93110676758119,59.00181395812869,46.93110676758113,57.068893232418965,44.9981860418716,65.55811377964613,63.90642963038086,58.06889323241902,43.9981860418714,27.545161257600267,0.3249272040760803,81.35997840544537,78.37289788472802,25.62710211527197,117.69882717107568,1.3698109156255602,1.7723972528875909,5.912618744736538,2.730951464062563,18.828451294344628,40.973647276916935,978.8154101859088,0.3574839722277868,3329.683959738657,1.0310353658975226,1.916812112897116,0.6459800535932146,102.54321034961995,2.6091930233051746,2.703293736519793,1026.2652010165268,2534.296278681539,4701.090351961877,5.712602944143892,587.2157969014976,75.05435321176705,67.37473786403432,39.05179954358617,66.37473786403423,40.05179954358618,63.948200456413886,37.62526213596566,74.00582719807664,71.1106640584518,64.94820045641382,36.62526213596564,28.06029834773345,-0.3249272040760805,85.17154870565533,83.40907260413333,20.59092739586663,105.40841407345071,1.2610858808198449,1.4358554546690594,5.712602944143892,2.580188380208925,25.468472888899388,58.51089206758621,2174.566159998572,0.8952983281759312,3422.9575480821536,0.4221802951113868,1.7109369457777972,0.4429302490309508,87.68298404989082,2.092162560000952,0.8832832352740443,679.569812480199,2011.7777820451704,1461.8663068435844,2.6123242599321865,1297.5033016881696,64.35768462228677,56.62344817783712,52.98290631116741,56.6234481778371,52.98290631116741,52.98290631116741,56.623448177837126,62.43605902227715,54.98290631116729,52.98290631116741,56.623448177837126,3.104540394666325,3.999999999999999,25.468472888899388,36.21802951113873,36.21802951113873,91.10724124452616,0.8508967964454016,2.278252707556646,2.6123242599321865,2.198825355543104,2.510181535235929,2.765932282007437,14.856434698979175,50.47435230392431,1.7897042875685911,1.142518978796777,1.582254088491632,1.1535300373138302,1.4330466033967824,1.305656241919417,1.0595912286143148,1.160418882460979,1.2908410911274286,0.9919417956768968,1.0395222397690151,14.512920734992344,1.4170374857904509,1.3940086360025583,2.5462341118141603,1.413227211638047,2.4406967613216826,1.377385387360396,3.1184477658408354,1.3878650735569222,1.302139201374627,1.3594026709354452,3.318720643289616,0.9876434286510408,-1.0000000812320486,1.001878456453508,1.044050150880803,4.7562325937477,1.5371753378659585,1.330183343127288,3.4627926766327115,1.0395222397690151,1.3481241858945767,-1.763969883
mp-771055.cif,32.98687744925988,76.64940147745666,1685.5610460197631,0.287096251580251,4228.916729821579,0.959118251228077,1.7314916262364182,0.5709549003080291,86.11221144233922,2.178026386758548,3.441004894060086,905.6005242263268,2116.6869606373243,3587.308264346359,4.563645879734701,950.0891145951476,70.24625384936006,60.97109684582606,45.01557128150687,59.97109684582615,46.01557128150673,57.984428718493135,44.02890315417374,62.22249892666312,62.8252616886747,58.98442871849306,43.02890315417385,27.714074703841725,0.8767684143565697,71.01312255074015,64.8180200767467,39.18197992325321,122.87921714512328,1.3557951193176698,2.141278040609345,4.563645879734701,2.788219109349669,27.328442239643472,63.09768692357247,1195.8342173239243,0.1895859524811567,3600.811584652983,0.935135590627072,1.605206438865236,0.6489798431954565,100.75328182858412,2.5077941403909416,3.058375391405772,1007.8473195616242,2441.396827897818,4041.529612853768,4.900905438139089,678.3987428148399,78.11566987236755,68.39082687590162,38.15795367889158,67.39082687590194,39.157953678891474,64.84204632110846,36.6091731240983,71.17859192742418,70.39486730454833,65.84204632110834,35.60917312409832,28.22710277822726,0.0523342213909693,76.67155776035635,72.72486550584509,31.27513449415481,109.53873013992616,1.2416882710611914,1.7457472399614038,4.900905438139089,2.60637086573402,44.31531968890329,107.748288401029,2701.0152633436983,0.4546822040614098,3829.7283144745775,0.194253841855147,0.9366980651016584,0.4381052564965175,95.1345067290763,2.314179472850486,1.723339293611904,714.352156212048,2217.9162114648548,2971.162122799873,2.53544868212622,1518.48785740999,57.63807627827203,54.63807627827185,51.17352496039834,54.63807627827185,51.17352496039834,51.17352496039834,54.63807627827185,68.5989091459131,56.77987100677711,51.17352496039834,54.63807627827185,2.7688225179309485,4.9291026357475305,44.31531968890329,60.45711441740793,60.45711441740793,100.41794728504938,0.8174833903788651,2.9570252805707407,2.53544868212622,1.9225899750836724,3.761898098845759,4.419344768813123,18.27819273892872,25.683117448497857,1.8368361890073883,1.0473144685878937,1.254730284867751,1.1327602983748808,1.4797310776212926,1.4734701630574023,1.198850200483489,1.2046037341596396,1.440113569716156,1.2148291106571194,1.082524715918091,16.86465850416566,1.2417562949696743,1.3103393888365746,2.488242283182057,1.3248983732875534,2.3862720333493885,1.3019312156999532,3.042401041773706,1.5830165731959274,1.324302713777589,1.2880059766159448,3.236204790683189,0.9863416651702374,-1.163994255237108,1.1222575798539385,1.3613566304645897,7.443149731981853,1.6033110569780034,1.318584456321405,4.236663636932193,1.082524715918091,1.3760833284678935,-3.546871699999999
mp-8020.cif,26.54489716859864,61.61870679022311,2131.088755542481,0.3676140621830397,3933.627619529087,1.0133636717130596,1.7339016980378668,0.5298073490109066,76.90996147323271,2.1988894561188337,3.781384639067942,900.40528005973,2118.98311663558,3535.962526873582,4.549093847207248,914.3872227472672,66.05758884004992,56.78456124250435,48.88928391939516,55.78456124250407,50.165350169056666,53.83464983094335,48.21543875749553,66.82448470494347,64.57802072767528,54.834649830943306,47.21543875749557,27.48567052370393,0.602221087762332,77.4551028314016,67.60243880144326,36.39756119855687,115.07826791345414,1.3436064267979209,1.8323111526419216,4.549093847207248,2.344410246726007,22.64088897116129,52.15211562056523,1600.0898121584723,0.2514683606476443,3470.8153371299577,0.9823474151468528,1.6104791461122412,0.6183234262731592,94.93224802179056,2.527027884741742,3.4603125399860857,1005.7696982786388,2445.8127110226537,3977.408887866803,4.902740834513921,667.9704417263792,74.85295565674777,65.12598325429393,41.10384094724949,64.12598325429342,42.27960937930898,61.72039062069085,39.87401674570644,75.30853956603706,72.10316886158417,62.72039062069074,38.87401674570636,28.03499499149889,-0.0540557694834778,81.35911102883846,74.44112996633487,29.558870033665,103.20384886286368,1.235882180287807,1.486771506497509,4.902740834513921,2.2393125875112725,33.18578613975994,81.77202241078868,3550.7985677009387,0.5970824228306866,3404.442956659033,0.2957110868599074,0.944380844150104,0.5099092247159331,110.157790504976,2.274082659139428,2.041697179054036,721.6250216616359,2211.2041723417524,3086.62858525963,2.548165318278844,1472.357664473653,65.08945550320196,62.08945550320213,57.993124866644486,62.089455503202124,58.44495954836577,58.44495954836578,62.089455503202124,59.86697572901916,53.31881041074034,58.44495954836577,62.089455503202124,3.1893344847971967,4.548165318278856,33.18578613975995,55.95643123222171,55.95643123222171,86.28211677631799,0.7994886070857269,2.389082659139418,2.548165318278844,1.1117228342372965,2.973640745471724,3.4940604428387707,23.215027896079928,33.000198501109736,1.69773452601301,1.0782841954427491,1.2555231690440478,1.2727562144928528,1.965667896586296,1.4342895446823347,1.2684612597077891,1.2095334418706114,1.432344058409314,1.2729668582635103,1.0795618026627636,16.21644363180356,1.4089326005979177,1.55461128845577,2.72157198754264,1.5842835232370078,2.6207679813351072,1.5405141914950249,3.356807314682261,1.2966779550800298,1.2376614357290023,1.5124211745682614,3.5778735926043685,0.9866166985205552,-1.0536648971419782,1.0448969841441642,1.2800306336710412,6.888913210494353,1.5015143304701424,1.306817404882789,3.58478709652496,1.0795618026627636,1.1782226489106615,-3.5975505326666672
