,Unnamed: 0,Formula,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,elements,nsite,volume,density,formation_energy_per_atom,band_gap,possible_species,A_valence,X_valence,Y_valence,Ionic radius (Å)_A,Ionic radius (Å)_X,Ionic radius (Å)_Y,Mulliken EN_A,Mulliken EN_X,Mulliken EN_Y,Number of valence electrons_A,Number of valence electrons_X,Number of valence electrons_Y,Electronegativity_A,Electronegativity_X,Electronegativity_Y,Number of s electrons_A,Number of s electrons_X,Number of s electrons_Y,Number of p electrons_A,Number of p electrons_X,Number of p electrons_Y,Number of d electrons_A,Number of d electrons_X,Number of d electrons_Y,Number of outer shell electrons_A,Number of outer shell electrons_X,Number of outer shell electrons_Y,Cohesive energy (eV)_A,Cohesive energy (eV)_X,Cohesive energy (eV)_Y,Goldschmidt Tolerance Factor (t),Octahedral Factor,A-Y valence bond,X-Y valence bond,mat_type,lattice,Ionic radius (?)_A-Ionic radius (?)_X,Ionic radius (?)_A-Ionic radius (?)_Y,Ionic radius (?)_X-Ionic radius (?)_Y,Ionic radius (?)_A+Ionic radius (?)_X,Ionic radius (?)_A+Ionic radius (?)_Y,Ionic radius (?)_X+Ionic radius (?)_Y,Ionic radius (?)_A*Ionic radius (?)_X,Ionic radius (?)_A*Ionic radius (?)_Y,Ionic radius (?)_X*Ionic radius (?)_Y,Ionic radius (?)_A/Ionic radius (?)_X,Ionic radius (?)_A/Ionic radius (?)_Y,Ionic radius (?)_X/Ionic radius (?)_Y,Ionic radius (?)_A^2,Ionic radius (?)_X^2,Ionic radius (?)_Y^2,(Ionic radius (?)_A-Ionic radius (?)_X)^2,(Ionic radius (?)_A-Ionic radius (?)_Y)^2,(Ionic radius (?)_X-Ionic radius (?)_Y)^2,Ionic radius (?)_A*Ionic radius (?)_X*Ionic radius (?)_Y,Mulliken EN_A-Mulliken EN_X,Mulliken EN_A-Mulliken EN_Y,Mulliken EN_X-Mulliken EN_Y,Mulliken EN_A+Mulliken EN_X,Mulliken EN_A+Mulliken EN_Y,Mulliken EN_X+Mulliken EN_Y,Mulliken EN_A*Mulliken EN_X,Mulliken EN_A*Mulliken EN_Y,Mulliken EN_X*Mulliken EN_Y,Mulliken EN_A/Mulliken EN_X,Mulliken EN_A/Mulliken EN_Y,Mulliken EN_X/Mulliken EN_Y,Mulliken EN_A^2,Mulliken EN_X^2,Mulliken EN_Y^2,(Mulliken EN_A-Mulliken EN_X)^2,(Mulliken EN_A-Mulliken EN_Y)^2,(Mulliken EN_X-Mulliken EN_Y)^2,Mulliken EN_A*Mulliken EN_X*Mulliken EN_Y,Number of valence electrons_A-Number of valence electrons_X,Number of valence electrons_A-Number of valence electrons_Y,Number of valence electrons_X-Number of valence electrons_Y,Number of valence electrons_A+Number of valence electrons_X,Number of valence electrons_A+Number of valence electrons_Y,Number of valence electrons_X+Number of valence electrons_Y,Number of valence electrons_A*Number of valence electrons_X,Number of valence electrons_A*Number of valence electrons_Y,Number of valence electrons_X*Number of valence electrons_Y,Number of valence electrons_A/Number of valence electrons_X,Number of valence electrons_A/Number of valence electrons_Y,Number of valence electrons_X/Number of valence electrons_Y,Number of valence electrons_A^2,Number of valence electrons_X^2,Number of valence electrons_Y^2,(Number of valence electrons_A-Number of valence electrons_X)^2,(Number of valence electrons_A-Number of valence electrons_Y)^2,(Number of valence electrons_X-Number of valence electrons_Y)^2,Number of valence electrons_A*Number of valence electrons_X*Number of valence electrons_Y,Electronegativity_A-Electronegativity_X,Electronegativity_A-Electronegativity_Y,Electronegativity_X-Electronegativity_Y,Electronegativity_A+Electronegativity_X,Electronegativity_A+Electronegativity_Y,Electronegativity_X+Electronegativity_Y,Electronegativity_A*Electronegativity_X,Electronegativity_A*Electronegativity_Y,Electronegativity_X*Electronegativity_Y,Electronegativity_A/Electronegativity_X,Electronegativity_A/Electronegativity_Y,Electronegativity_X/Electronegativity_Y,Electronegativity_A^2,Electronegativity_X^2,Electronegativity_Y^2,(Electronegativity_A-Electronegativity_X)^2,(Electronegativity_A-Electronegativity_Y)^2,(Electronegativity_X-Electronegativity_Y)^2,Electronegativity_A*Electronegativity_X*Electronegativity_Y,Number of s electrons_A-Number of s electrons_X,Number of s electrons_A-Number of s electrons_Y,Number of s electrons_X-Number of s electrons_Y,Number of s electrons_A+Number of s electrons_X,Number of s electrons_A+Number of s electrons_Y,Number of s electrons_X+Number of s electrons_Y,Number of s electrons_A*Number of s electrons_X,Number of s electrons_A*Number of s electrons_Y,Number of s electrons_X*Number of s electrons_Y,Number of s electrons_A/Number of s electrons_X,Number of s electrons_A/Number of s electrons_Y,Number of s electrons_X/Number of s electrons_Y,Number of s electrons_A^2,Number of s electrons_X^2,Number of s electrons_Y^2,(Number of s electrons_A-Number of s electrons_X)^2,(Number of s electrons_A-Number of s electrons_Y)^2,(Number of s electrons_X-Number of s electrons_Y)^2,Number of s electrons_A*Number of s electrons_X*Number of s electrons_Y,Number of p electrons_A-Number of p electrons_X,Number of p electrons_A-Number of p electrons_Y,Number of p electrons_X-Number of p electrons_Y,Number of p electrons_A+Number of p electrons_X,Number of p electrons_A+Number of p electrons_Y,Number of p electrons_X+Number of p electrons_Y,Number of p electrons_A*Number of p electrons_X,Number of p electrons_A*Number of p electrons_Y,Number of p electrons_X*Number of p electrons_Y,Number of p electrons_A/Number of p electrons_X,Number of p electrons_A/Number of p electrons_Y,Number of p electrons_X/Number of p electrons_Y,Number of p electrons_A^2,Number of p electrons_X^2,Number of p electrons_Y^2,(Number of p electrons_A-Number of p electrons_X)^2,(Number of p electrons_A-Number of p electrons_Y)^2,(Number of p electrons_X-Number of p electrons_Y)^2,Number of p electrons_A*Number of p electrons_X*Number of p electrons_Y,Number of d electrons_A-Number of d electrons_X,Number of d electrons_A-Number of d electrons_Y,Number of d electrons_X-Number of d electrons_Y,Number of d electrons_A+Number of d electrons_X,Number of d electrons_A+Number of d electrons_Y,Number of d electrons_X+Number of d electrons_Y,Number of d electrons_A*Number of d electrons_X,Number of d electrons_A*Number of d electrons_Y,Number of d electrons_X*Number of d electrons_Y,Number of d electrons_A/Number of d electrons_X,Number of d electrons_A/Number of d electrons_Y,Number of d electrons_X/Number of d electrons_Y,Number of d electrons_A^2,Number of d electrons_X^2,Number of d electrons_Y^2,(Number of d electrons_A-Number of d electrons_X)^2,(Number of d electrons_A-Number of d electrons_Y)^2,(Number of d electrons_X-Number of d electrons_Y)^2,Number of d electrons_A*Number of d electrons_X*Number of d electrons_Y,Number of outer shell electrons_A-Number of outer shell electrons_X,Number of outer shell electrons_A-Number of outer shell electrons_Y,Number of outer shell electrons_X-Number of outer shell electrons_Y,Number of outer shell electrons_A+Number of outer shell electrons_X,Number of outer shell electrons_A+Number of outer shell electrons_Y,Number of outer shell electrons_X+Number of outer shell electrons_Y,Number of outer shell electrons_A*Number of outer shell electrons_X,Number of outer shell electrons_A*Number of outer shell electrons_Y,Number of outer shell electrons_X*Number of outer shell electrons_Y,Number of outer shell electrons_A/Number of outer shell electrons_X,Number of outer shell electrons_A/Number of outer shell electrons_Y,Number of outer shell electrons_X/Number of outer shell electrons_Y,Number of outer shell electrons_A^2,Number of outer shell electrons_X^2,Number of outer shell electrons_Y^2,(Number of outer shell electrons_A-Number of outer shell electrons_X)^2,(Number of outer shell electrons_A-Number of outer shell electrons_Y)^2,(Number of outer shell electrons_X-Number of outer shell electrons_Y)^2,Number of outer shell electrons_A*Number of outer shell electrons_X*Number of outer shell electrons_Y,Cohesive energy (eV)_A-Cohesive energy (eV)_X,Cohesive energy (eV)_A-Cohesive energy (eV)_Y,Cohesive energy (eV)_X-Cohesive energy (eV)_Y,Cohesive energy (eV)_A+Cohesive energy (eV)_X,Cohesive energy (eV)_A+Cohesive energy (eV)_Y,Cohesive energy (eV)_X+Cohesive energy (eV)_Y,Cohesive energy (eV)_A*Cohesive energy (eV)_X,Cohesive energy (eV)_A*Cohesive energy (eV)_Y,Cohesive energy (eV)_X*Cohesive energy (eV)_Y,Cohesive energy (eV)_A/Cohesive energy (eV)_X,Cohesive energy (eV)_A/Cohesive energy (eV)_Y,Cohesive energy (eV)_X/Cohesive energy (eV)_Y,Cohesive energy (eV)_A^2,Cohesive energy (eV)_X^2,Cohesive energy (eV)_Y^2,(Cohesive energy (eV)_A-Cohesive energy (eV)_X)^2,(Cohesive energy (eV)_A-Cohesive energy (eV)_Y)^2,(Cohesive energy (eV)_X-Cohesive energy (eV)_Y)^2,Cohesive energy (eV)_A*Cohesive energy (eV)_X*Cohesive energy (eV)_Y
0,0,CaZrO3,221,4.160071,4.160071,4.160071,90.0,90.0,90.0,"Ca,Zr,O",5,71.99498215571205,4.135496361472064,-3.478281985,3.2122,"['Ca2+', 'O2-', 'Zr4+']",2+,4+,2-,1.0,0.72,1.4,2.2,3.64,7.54,2,4.0,6,1.0,1.33,3.44,2,2.0,2,0,0.0,4,0,2.0,0,2,2.0,6,1.84,6.25,2.62,0.8004982428526951,1.070761697225343,2.4,2.12,1,4.160071,0.28,0.3999999999999999,0.6799999999999999,1.72,2.4,2.12,0.72,1.4,1.008,1.3888888888888888,0.7142857142857143,0.5142857142857143,1.0,0.5184,1.9599999999999997,0.07840000000000001,0.15999999999999992,0.4623999999999999,1.008,1.44,5.34,3.9,5.84,9.74,11.18,8.008000000000001,16.588,27.445600000000002,0.6043956043956045,0.2917771883289125,0.4827586206896552,4.840000000000001,13.249600000000001,56.8516,2.0736,28.5156,15.209999999999999,60.380320000000005,2.0,4,2.0,6.0,8,10.0,8.0,12,24.0,0.5,0.3333333333333333,0.6666666666666666,4,16.0,36,4.0,16,4.0,48.0,0.33000000000000007,2.44,2.11,2.33,4.4399999999999995,4.77,1.33,3.44,4.575200000000001,0.7518796992481203,0.29069767441860467,0.3866279069767442,1.0,1.7689000000000001,11.833599999999999,0.10890000000000005,5.9536,4.4521,4.575200000000001,0.0,0,0.0,4.0,4,4.0,4.0,4,4.0,1.0,1.0,1.0,4,4.0,4,0.0,0,0.0,8.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,16,16.0,0.0,2.0,0,2.0,2.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,4.0,0,4.0,0,4.0,0.0,0.0,4,4.0,4.0,8,8.0,4.0,12,12.0,1.0,0.3333333333333333,0.3333333333333333,4,4.0,36,0.0,16,16.0,24.0,4.41,0.78,3.63,8.09,4.46,8.870000000000001,11.5,4.8208,16.375,0.2944,0.7022900763358778,2.3854961832061066,3.3856,39.0625,6.864400000000001,19.4481,0.6084,13.1769,30.130000000000003
1,1,CeTiO3,221,3.942692,3.942692,3.942692,90.0,90.0,90.0,"Ce,Ti,O",5,61.28843827104104,6.393636591786039,-3.49767458,0.0,"['Ti3+', 'O2-', 'Ce3+']",3+,3+,2-,1.01,0.67,1.4,3.1,3.45,7.54,3,4.0,6,1.12,1.54,3.44,2,2.0,2,0,0.0,4,1,2.0,0,2,2.0,6,4.32,4.85,2.62,0.8232499239901351,1.045507883611538,2.41,2.07,1,3.942692,0.33999999999999997,0.3899999999999999,0.7299999999999999,1.6800000000000002,2.41,2.07,0.6767000000000001,1.414,0.938,1.507462686567164,0.7214285714285715,0.47857142857142865,1.0201,0.4489000000000001,1.9599999999999997,0.11559999999999998,0.15209999999999993,0.5328999999999998,0.94738,0.3500000000000001,4.4399999999999995,4.09,6.550000000000001,10.64,10.99,10.695,23.374000000000002,26.013,0.8985507246376812,0.41114058355437666,0.45755968169761274,9.610000000000001,11.902500000000002,56.8516,0.12250000000000007,19.713599999999996,16.728099999999998,80.6403,1.0,3,2.0,7.0,9,10.0,12.0,18,24.0,0.75,0.5,0.6666666666666666,9,16.0,36,1.0,9,4.0,72.0,0.41999999999999993,2.32,1.9,2.66,4.5600000000000005,4.98,1.7248,3.8528000000000002,5.2976,0.7272727272727273,0.32558139534883723,0.4476744186046512,1.2544000000000002,2.3716,11.833599999999999,0.17639999999999995,5.3824,3.61,5.933312,0.0,0,0.0,4.0,4,4.0,4.0,4,4.0,1.0,1.0,1.0,4,4.0,4,0.0,0,0.0,8.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,16,16.0,0.0,1.0,1,2.0,3.0,1,2.0,2.0,0,0.0,0.5,0.0,0.0,1,4.0,0,1.0,1,4.0,0.0,0.0,4,4.0,4.0,8,8.0,4.0,12,12.0,1.0,0.3333333333333333,0.3333333333333333,4,4.0,36,0.0,16,16.0,24.0,0.5299999999999994,1.7000000000000002,2.2299999999999995,9.17,6.94,7.47,20.951999999999998,11.3184,12.706999999999999,0.8907216494845362,1.6488549618320612,1.8511450381679386,18.6624,23.522499999999997,6.864400000000001,0.2808999999999993,2.8900000000000006,4.972899999999998,54.894239999999996
2,2,BaTaO3,221,4.130846,4.130846,4.130846,90.0,90.0,90.0,"Ba,Ta,O",5,70.48829628052674,8.628535380730046,-3.269091094,0.0,"['O2-', 'Ta4+', 'Ba2+']",2+,4+,2-,1.35,0.68,1.4,2.4,4.11,7.54,2,5.0,6,0.89,1.5,3.44,2,2.0,2,0,0.0,4,0,3.0,0,2,2.0,6,1.9,8.1,2.62,0.9348767539725988,1.050558646334299,2.75,2.08,1,4.130846,0.67,0.04999999999999982,0.7199999999999999,2.0300000000000002,2.75,2.08,0.9180000000000001,1.89,0.952,1.9852941176470589,0.9642857142857144,0.48571428571428577,1.8225000000000002,0.4624000000000001,1.9599999999999997,0.4489000000000001,0.0024999999999999823,0.5183999999999997,1.2852000000000001,1.7100000000000004,5.140000000000001,3.4299999999999997,6.51,9.94,11.65,9.864,18.096,30.989400000000003,0.583941605839416,0.3183023872679045,0.5450928381962865,5.76,16.892100000000003,56.8516,2.9241000000000015,26.419600000000006,11.764899999999997,74.37456,3.0,4,1.0,7.0,8,11.0,10.0,12,30.0,0.4,0.3333333333333333,0.8333333333333334,4,25.0,36,9.0,16,1.0,60.0,0.61,2.55,1.94,2.39,4.33,4.9399999999999995,1.335,3.0616,5.16,0.5933333333333334,0.25872093023255816,0.436046511627907,0.7921,2.25,11.833599999999999,0.3721,6.5024999999999995,3.7636,4.5924,0.0,0,0.0,4.0,4,4.0,4.0,4,4.0,1.0,1.0,1.0,4,4.0,4,0.0,0,0.0,8.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,16,16.0,0.0,3.0,0,3.0,3.0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0,9.0,0,9.0,0,9.0,0.0,0.0,4,4.0,4.0,8,8.0,4.0,12,12.0,1.0,0.3333333333333333,0.3333333333333333,4,4.0,36,0.0,16,16.0,24.0,6.199999999999999,0.7200000000000002,5.4799999999999995,10.0,4.52,10.719999999999999,15.389999999999999,4.978,21.222,0.2345679012345679,0.7251908396946565,3.091603053435114,3.61,65.61,6.864400000000001,38.43999999999999,0.5184000000000003,30.030399999999997,40.321799999999996
3,3,PrTiO3,221,3.943235999999999,3.943235999999999,3.943235999999999,90.0,90.0,90.0,"Pr,Ti,O",5,61.31381091813314,6.412430763114484,-3.481524188,0.0,"['Ti3+', 'O2-', 'Pr3+']",3+,3+,2-,0.99,0.67,1.4,3.1,3.45,7.54,3,4.0,6,1.13,1.54,3.44,2,2.0,2,0,0.0,4,0,2.0,0,2,2.0,6,3.7,4.85,2.62,0.8164179744134533,1.045507883611538,2.39,2.07,1,3.943235999999999,0.31999999999999995,0.4099999999999999,0.7299999999999999,1.6600000000000001,2.3899999999999997,2.07,0.6633,1.386,0.938,1.4776119402985073,0.7071428571428572,0.47857142857142865,0.9801,0.4489000000000001,1.9599999999999997,0.10239999999999996,0.16809999999999994,0.5328999999999998,0.9286199999999999,0.3500000000000001,4.4399999999999995,4.09,6.550000000000001,10.64,10.99,10.695,23.374000000000002,26.013,0.8985507246376812,0.41114058355437666,0.45755968169761274,9.610000000000001,11.902500000000002,56.8516,0.12250000000000007,19.713599999999996,16.728099999999998,80.6403,1.0,3,2.0,7.0,9,10.0,12.0,18,24.0,0.75,0.5,0.6666666666666666,9,16.0,36,1.0,9,4.0,72.0,0.41000000000000014,2.31,1.9,2.67,4.57,4.98,1.7402,3.8871999999999995,5.2976,0.7337662337662337,0.32848837209302323,0.4476744186046512,1.2768999999999997,2.3716,11.833599999999999,0.1681000000000001,5.3361,3.61,5.986288,0.0,0,0.0,4.0,4,4.0,4.0,4,4.0,1.0,1.0,1.0,4,4.0,4,0.0,0,0.0,8.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,16,16.0,0.0,2.0,0,2.0,2.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,4.0,0,4.0,0,4.0,0.0,0.0,4,4.0,4.0,8,8.0,4.0,12,12.0,1.0,0.3333333333333333,0.3333333333333333,4,4.0,36,0.0,16,16.0,24.0,1.1499999999999995,1.08,2.2299999999999995,8.55,6.32,7.47,17.945,9.694,12.706999999999999,0.7628865979381444,1.4122137404580153,1.8511450381679386,13.690000000000001,23.522499999999997,6.864400000000001,1.3224999999999987,1.1664,4.972899999999998,47.0159
4,4,EuCrO3,221,3.879619,3.879619,3.879619,90.0,90.0,90.0,"Eu,Cr,O",5,58.39386651041873,7.164906612742856,-2.718079346,0.0,"['O2-', 'Eu2+', 'Cr4+']",2+,4+,2-,1.17,0.55,1.4,3.1,3.72,7.54,3,6.0,6,1.2,1.66,3.44,2,1.0,2,0,0.0,4,0,5.0,0,2,1.0,6,1.86,4.1,2.62,0.9319304757176547,0.9848987309384054,2.57,1.95,1,3.879619,0.6199999999999999,0.22999999999999998,0.8499999999999999,1.72,2.57,1.95,0.6435,1.638,0.77,2.127272727272727,0.8357142857142857,0.3928571428571429,1.3688999999999998,0.30250000000000005,1.9599999999999997,0.38439999999999985,0.05289999999999999,0.7224999999999998,0.9008999999999999,0.6200000000000001,4.4399999999999995,3.82,6.82,10.64,11.26,11.532000000000002,23.374000000000002,28.0488,0.8333333333333333,0.41114058355437666,0.49336870026525204,9.610000000000001,13.838400000000002,56.8516,0.38440000000000013,19.713599999999996,14.5924,86.95128000000001,3.0,3,0.0,9.0,9,12.0,18.0,18,36.0,0.5,0.5,1.0,9,36.0,36,9.0,9,0.0,108.0,0.45999999999999996,2.24,1.78,2.86,4.64,5.1,1.9919999999999998,4.128,5.7104,0.7228915662650602,0.3488372093023256,0.4825581395348837,1.44,2.7556,11.833599999999999,0.21159999999999995,5.017600000000001,3.1684,6.852479999999999,1.0,0,1.0,3.0,4,3.0,2.0,4,2.0,2.0,1.0,0.5,4,1.0,4,1.0,0,1.0,4.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,16,16.0,0.0,5.0,0,5.0,5.0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0,25.0,0,25.0,0,25.0,0.0,1.0,4,5.0,3.0,8,7.0,2.0,12,6.0,2.0,0.3333333333333333,0.16666666666666666,4,1.0,36,1.0,16,25.0,12.0,2.2399999999999993,0.76,1.4799999999999995,5.96,4.48,6.72,7.6259999999999994,4.873200000000001,10.741999999999999,0.4536585365853659,0.7099236641221374,1.564885496183206,3.4596000000000005,16.81,6.864400000000001,5.017599999999997,0.5776,2.1903999999999986,19.98012
5,5,EuNbO3,221,4.063504103259971,4.063226622603008,4.062844725358739,90.01351306596185,90.03716071635594,90.05954233615252,"Eu,Nb,O",5,67.08132537327681,7.24970348697676,-3.119947585,0.0,"['Nb4+', 'O2-', 'Eu2+']",2+,4+,2-,1.17,0.68,1.4,3.1,4.0,7.54,3,5.0,6,1.2,1.6,3.44,2,1.0,2,0,0.0,4,0,4.0,0,2,1.0,6,1.86,7.57,2.62,0.8736848209853014,1.050558646334299,2.57,2.08,1,4.063504103259971,0.4899999999999999,0.22999999999999998,0.7199999999999999,1.85,2.57,2.08,0.7956,1.638,0.952,1.7205882352941175,0.8357142857142857,0.48571428571428577,1.3688999999999998,0.4624000000000001,1.9599999999999997,0.24009999999999987,0.05289999999999999,0.5183999999999997,1.11384,0.8999999999999999,4.4399999999999995,3.54,7.1,10.64,11.54,12.4,23.374000000000002,30.16,0.775,0.41114058355437666,0.5305039787798409,9.610000000000001,16.0,56.8516,0.8099999999999998,19.713599999999996,12.531600000000001,93.49600000000001,2.0,3,1.0,8.0,9,11.0,15.0,18,30.0,0.6,0.5,0.8333333333333334,9,25.0,36,4.0,9,1.0,90.0,0.40000000000000013,2.24,1.8399999999999999,2.8,4.64,5.04,1.92,4.128,5.5040000000000004,0.7499999999999999,0.3488372093023256,0.4651162790697675,1.44,2.5600000000000005,11.833599999999999,0.16000000000000011,5.017600000000001,3.3855999999999993,6.6048,1.0,0,1.0,3.0,4,3.0,2.0,4,2.0,2.0,1.0,0.5,4,1.0,4,1.0,0,1.0,4.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,16,16.0,0.0,4.0,0,4.0,4.0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,16.0,0,16.0,0,16.0,0.0,1.0,4,5.0,3.0,8,7.0,2.0,12,6.0,2.0,0.3333333333333333,0.16666666666666666,4,1.0,36,1.0,16,25.0,12.0,5.71,0.76,4.95,9.43,4.48,10.190000000000001,14.080200000000001,4.873200000000001,19.8334,0.24570673712021138,0.7099236641221374,2.8893129770992365,3.4596000000000005,57.3049,6.864400000000001,32.6041,0.5776,24.5025,36.89012400000001
6,6,YbAlO3,221,3.643461568914077,3.643461568914077,3.643461568914077,90.0,90.0,90.0,"Yb,Al,O",5,48.36626810038604,8.515159043869518,-3.517546152,0.0,"['O2-', 'Yb3+', 'Al3+']",3+,3+,2-,0.87,0.54,1.4,3.1,3.23,7.54,3,3.0,6,1.1,1.61,3.44,2,2.0,2,0,1.0,4,0,0.0,0,2,3.0,6,1.6,3.39,2.62,0.8273878315945684,0.9798479682156443,2.27,1.94,1,3.643461568914077,0.32999999999999996,0.5299999999999999,0.8599999999999999,1.4100000000000001,2.27,1.94,0.46980000000000005,1.218,0.756,1.611111111111111,0.6214285714285714,0.3857142857142858,0.7569,0.2916,1.9599999999999997,0.10889999999999997,0.2808999999999999,0.7395999999999998,0.6577200000000001,0.1299999999999999,4.4399999999999995,4.3100000000000005,6.33,10.64,10.77,10.013,23.374000000000002,24.3542,0.9597523219814241,0.41114058355437666,0.42838196286472147,9.610000000000001,10.4329,56.8516,0.01689999999999997,19.713599999999996,18.576100000000004,75.49802,0.0,3,3.0,6.0,9,9.0,9.0,18,18.0,1.0,0.5,0.5,9,9.0,36,0.0,9,9.0,54.0,0.51,2.34,1.8299999999999998,2.71,4.54,5.05,1.7710000000000004,3.7840000000000003,5.5384,0.6832298136645963,0.31976744186046513,0.46802325581395354,1.2100000000000002,2.5921000000000003,11.833599999999999,0.2601,5.475599999999999,3.3488999999999995,6.092240000000001,0.0,0,0.0,4.0,4,4.0,4.0,4,4.0,1.0,1.0,1.0,4,4.0,4,0.0,0,0.0,8.0,1.0,4,3.0,1.0,4,5.0,0.0,0,4.0,0.0,0.0,0.25,0,1.0,16,1.0,16,9.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,4,3.0,5.0,8,9.0,6.0,12,18.0,0.6666666666666666,0.3333333333333333,0.5,4,9.0,36,1.0,16,9.0,36.0,1.79,1.02,0.77,4.99,4.220000000000001,6.01,5.424,4.192,8.8818,0.471976401179941,0.6106870229007634,1.2938931297709924,2.5600000000000005,11.4921,6.864400000000001,3.2041,1.0404,0.5929,14.210880000000001
7,7,PrTlO3,221,4.645081,4.645081,4.645081,90.0,90.0,90.0,"Pr,Tl,O",5,100.2258791905031,6.516001688581736,-1.767120972,0.0,"['O2-', 'Tl3+', 'Pr3+']",3+,3+,2-,0.99,0.89,1.4,3.1,3.2,7.54,3,3.0,6,1.13,2.04,3.44,2,2.0,2,0,1.0,4,0,10.0,0,2,3.0,6,3.7,1.88,2.62,0.7379848065658726,1.1566246635122812,2.39,2.29,1,4.645081,0.09999999999999998,0.4099999999999999,0.5099999999999999,1.88,2.3899999999999997,2.29,0.8811,1.386,1.246,1.1123595505617978,0.7071428571428572,0.6357142857142858,0.9801,0.7921,1.9599999999999997,0.009999999999999995,0.16809999999999994,0.2600999999999999,1.2335399999999999,0.10000000000000009,4.4399999999999995,4.34,6.300000000000001,10.64,10.74,9.920000000000002,23.374000000000002,24.128,0.96875,0.41114058355437666,0.4244031830238727,9.610000000000001,10.240000000000002,56.8516,0.010000000000000018,19.713599999999996,18.8356,74.79680000000002,0.0,3,3.0,6.0,9,9.0,9.0,18,18.0,1.0,0.5,0.5,9,9.0,36,0.0,9,9.0,54.0,0.9100000000000001,2.31,1.4,3.17,4.57,5.48,2.3051999999999997,3.8871999999999995,7.0176,0.5539215686274509,0.32848837209302323,0.5930232558139535,1.2768999999999997,4.1616,11.833599999999999,0.8281000000000003,5.3361,1.9599999999999997,7.929887999999999,0.0,0,0.0,4.0,4,4.0,4.0,4,4.0,1.0,1.0,1.0,4,4.0,4,0.0,0,0.0,8.0,1.0,4,3.0,1.0,4,5.0,0.0,0,4.0,0.0,0.0,0.25,0,1.0,16,1.0,16,9.0,0.0,10.0,0,10.0,10.0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0,0,100.0,0,100.0,0.0,1.0,4,3.0,5.0,8,9.0,6.0,12,18.0,0.6666666666666666,0.3333333333333333,0.5,4,9.0,36,1.0,16,9.0,36.0,1.8200000000000003,1.08,0.7400000000000002,5.58,6.32,4.5,6.9559999999999995,9.694,4.9256,1.968085106382979,1.4122137404580153,0.7175572519083969,13.690000000000001,3.5343999999999998,6.864400000000001,3.312400000000001,1.1664,0.5476000000000003,18.224719999999998
